"striker","bowler","RunsScored","BallsFaced","Outs","Dots","Fours","Sixes","Economy","StrikeRate","Average"
"A Dowse","AC Jayangani",2,4,1,3,0,0,3,50,2
"A Gurung","Chaya Mughal",0,1,1,1,0,0,0,0,0
"A Gurung","J Allen",1,1,0,0,0,0,6,100,Inf
"A Khaka","EA Burns",2,2,0,0,0,0,6,100,Inf
"A Khaka","Fatima Sana",5,3,1,1,1,0,10,166.666666666667,5
"A Khaka","JM Kerr",0,2,1,2,0,0,0,0,0
"A Khaka","KE Bryce",1,2,0,1,0,0,3,50,Inf
"A Khaka","Rumana Ahmed",1,2,0,1,0,0,3,50,Inf
"A Khaka","S Ismail",1,2,0,1,0,0,3,50,Inf
"A Khaka","S Tippoch",1,2,0,1,0,0,3,50,Inf
"A Khaka","Sana Mir",1,1,0,0,0,0,6,100,Inf
"A Khaka","TG Norris",0,6,0,6,0,0,0,0,NA
"A Wellington","KKN Egodage",5,3,0,1,1,0,10,166.666666666667,Inf
"A Wellington","N Boochatham",7,2,0,0,0,1,21,350,Inf
"A Wellington","NH Patel",2,3,1,2,0,0,4,66.6666666666667,2
"A Wellington","Rumana Ahmed",0,4,1,4,0,0,0,0,0
"AC Jayangani","A Khaka",20,17,0,9,4,0,7.05882352941176,117.647058823529,Inf
"AC Jayangani","Aliya Riaz",4,1,0,0,1,0,24,400,Inf
"AC Jayangani","C Raack",16,6,0,3,1,2,16,266.666666666667,Inf
"AC Jayangani","C Sutthiruang",14,21,2,18,2,1,4,66.6666666666667,7
"AC Jayangani","Chan Ka Man",6,5,0,2,1,0,7.2,120,Inf
"AC Jayangani","Chaya Mughal",9,7,0,2,1,0,7.71428571428571,128.571428571429,Inf
"AC Jayangani","DJS Dottin",18,11,0,4,2,1,9.81818181818182,163.636363636364,Inf
"AC Jayangani","Diana Baig",20,14,0,7,1,2,8.57142857142857,142.857142857143,Inf
"AC Jayangani","EA Burns",21,6,0,1,2,2,21,350,Inf
"AC Jayangani","ER Oza",9,7,0,3,0,1,7.71428571428571,128.571428571429,Inf
"AC Jayangani","Fatima Sana",39,26,0,10,4,2,9,150,Inf
"AC Jayangani","G Kodali",11,3,0,0,1,1,22,366.666666666667,Inf
"AC Jayangani","GK Diviya",5,5,0,0,0,0,6,100,Inf
"AC Jayangani","GM Harris",5,6,0,4,1,0,5,83.3333333333333,Inf
"AC Jayangani","H Ishimwe",5,3,0,1,1,0,10,166.666666666667,Inf
"AC Jayangani","HC Knight",2,2,0,0,0,0,6,100,Inf
"AC Jayangani","HK Matthews",6,7,1,4,1,0,5.14285714285714,85.7142857142857,6
"AC Jayangani","JL Aras",1,2,0,1,0,0,3,50,Inf
"AC Jayangani","JM Kerr",23,12,0,4,3,1,11.5,191.666666666667,Inf
"AC Jayangani","KDU Prabodhani",25,13,0,4,5,0,11.5384615384615,192.307692307692,Inf
"AC Jayangani","KE Bryce",34,18,1,7,3,2,11.3333333333333,188.888888888889,34
"AC Jayangani","KH Sciver-Brunt",13,11,0,7,1,1,7.09090909090909,118.181818181818,Inf
"AC Jayangani","KJ Garth",1,7,0,6,0,0,0.857142857142857,14.2857142857143,Inf
"AC Jayangani","KKN Egodage",2,2,0,0,0,0,6,100,Inf
"AC Jayangani","KY Chan",10,5,0,1,2,0,12,200,Inf
"AC Jayangani","L Cardoso",2,7,1,5,0,0,1.71428571428571,28.5714285714286,2
"AC Jayangani","M Gaur",13,12,0,9,0,2,6.5,108.333333333333,Inf
"AC Jayangani","N Boochatham",18,18,0,10,3,0,6,100,Inf
"AC Jayangani","NE Farrant",13,5,0,2,0,2,15.6,260,Inf
"AC Jayangani","NH Patel",0,2,1,2,0,0,0,0,0
"AC Jayangani","NJ Carey",13,12,0,8,1,1,6.5,108.333333333333,Inf
"AC Jayangani","RC Belbashi",13,8,1,3,1,1,9.75,162.5,13
"AC Jayangani","Rumana Ahmed",32,20,0,10,5,1,9.6,160,Inf
"AC Jayangani","S Ecclestone",35,21,2,10,6,1,10,166.666666666667,17.5
"AC Jayangani","S Ismail",16,21,0,16,2,1,4.57142857142857,76.1904761904762,Inf
"AC Jayangani","SIR Dunkley",21,13,0,6,1,2,9.69230769230769,161.538461538462,Inf
"AC Jayangani","SR Taylor",6,8,1,5,1,0,4.5,75,6
"AC Jayangani","SS Connell",28,18,0,7,5,0,9.33333333333333,155.555555555556,Inf
"AC Jayangani","Sana Mir",3,7,1,4,0,0,2.57142857142857,42.8571428571429,3
"AC Jayangani","TG Norris",51,35,0,20,4,4,8.74285714285714,145.714285714286,Inf
"AC Jayangani","YS To",11,5,0,2,1,1,13.2,220,Inf
"AI Chudasama","A Khaka",5,4,0,2,1,0,7.5,125,Inf
"AI Chudasama","GC Bhogle",2,4,0,2,0,0,3,50,Inf
"AI Chudasama","KK Gill",1,2,0,1,0,0,3,50,Inf
"AI Chudasama","L Cardoso",1,2,1,1,0,0,3,50,1
"AI Chudasama","M Gaur",2,4,0,2,0,0,3,50,Inf
"AI Chudasama","NH Patel",2,2,0,0,0,0,6,100,Inf
"AI Chudasama","NJ Carey",7,5,0,1,1,0,8.4,140,Inf
"AI Chudasama","S Miyaji",2,8,1,6,0,0,1.5,25,2
"AM Zepeda","A Khaka",2,3,0,1,0,0,4,66.6666666666667,Inf
"AM Zepeda","M Gaur",2,3,0,1,0,0,4,66.6666666666667,Inf
"AM Zepeda","S Miyaji",2,6,0,4,0,0,2,33.3333333333333,Inf
"AM Zepeda","SIR Dunkley",0,1,1,1,0,0,0,0,0
"Aliya Riaz","A Gurung",1,1,0,0,0,0,6,100,Inf
"Aliya Riaz","EA Burns",5,6,0,1,0,0,5,83.3333333333333,Inf
"Aliya Riaz","Fatima Sana",2,3,0,1,0,0,4,66.6666666666667,Inf
"Aliya Riaz","G Kodali",9,10,0,5,1,0,5.4,90,Inf
"Aliya Riaz","GK Diviya",1,1,0,0,0,0,6,100,Inf
"Aliya Riaz","H Ishimwe",9,5,1,2,2,0,10.8,180,9
"Aliya Riaz","Jahanara Alam",2,3,0,1,0,0,4,66.6666666666667,Inf
"Aliya Riaz","KJ Garth",4,7,0,3,0,0,3.42857142857143,57.1428571428571,Inf
"Aliya Riaz","KY Chan",2,2,0,0,0,0,6,100,Inf
"Aliya Riaz","L Cardoso",1,2,0,1,0,0,3,50,Inf
"Aliya Riaz","M Kapp",1,4,0,3,0,0,1.5,25,Inf
"Aliya Riaz","NE Farrant",18,17,1,8,1,1,6.35294117647059,105.882352941176,18
"Aliya Riaz","Rumana Ahmed",2,2,0,0,0,0,6,100,Inf
"Aliya Riaz","S Ismail",7,8,0,1,0,0,5.25,87.5,Inf
"Aliya Riaz","S Tippoch",0,4,1,4,0,0,0,0,0
"Aliya Riaz","SIR Dunkley",0,1,1,1,0,0,0,0,0
"Aliya Riaz","Sana Mir",4,5,0,1,0,0,4.8,80,Inf
"Aliya Riaz","TG Norris",12,7,0,1,2,0,10.2857142857143,171.428571428571,Inf
"B Cooper","DJS Dottin",2,2,0,0,0,0,6,100,Inf
"B Cooper","Fatima Sana",1,1,0,0,0,0,6,100,Inf
"B Cooper","H Ishimwe",6,6,0,3,1,0,6,100,Inf
"B Cooper","HC Knight",2,2,0,0,0,0,6,100,Inf
"B Cooper","Ruchitha Venkatesh",8,5,0,1,1,0,9.6,160,Inf
"B Cooper","Rumana Ahmed",3,3,0,1,0,0,6,100,Inf
"B Cooper","TG Norris",10,4,0,0,0,1,15,250,Inf
"B de Leede","A Gurung",3,8,0,5,0,0,2.25,37.5,Inf
"B de Leede","A Khaka",0,5,2,5,0,0,0,0,0
"B de Leede","A Wellington",4,9,0,5,0,0,2.66666666666667,44.4444444444444,Inf
"B de Leede","AC Jayangani",1,2,0,1,0,0,3,50,Inf
"B de Leede","C Sutthiruang",15,7,0,2,3,0,12.8571428571429,214.285714285714,Inf
"B de Leede","DJS Dottin",1,3,0,2,0,0,2,33.3333333333333,Inf
"B de Leede","Diana Baig",5,5,0,3,1,0,6,100,Inf
"B de Leede","ER Oza",7,6,0,2,1,0,7,116.666666666667,Inf
"B de Leede","G Shukla",9,8,0,3,1,0,6.75,112.5,Inf
"B de Leede","HK Matthews",7,12,0,8,1,0,3.5,58.3333333333333,Inf
"B de Leede","Iqra Sahar",5,3,0,1,1,0,10,166.666666666667,Inf
"B de Leede","JM Kerr",0,1,1,1,0,0,0,0,0
"B de Leede","Jahanara Alam",7,6,0,2,1,0,7,116.666666666667,Inf
"B de Leede","KE Bryce",6,8,0,5,1,0,4.5,75,Inf
"B de Leede","L Cardoso",1,8,0,7,0,0,0.75,12.5,Inf
"B de Leede","M Kapp",0,2,1,2,0,0,0,0,0
"B de Leede","MBA Lamplough",9,13,1,6,0,0,4.15384615384615,69.2307692307692,9
"B de Leede","RC Belbashi",6,7,1,5,1,0,5.14285714285714,85.7142857142857,6
"B de Leede","Ruchitha Venkatesh",7,6,0,2,1,0,7,116.666666666667,Inf
"B de Leede","Rumana Ahmed",4,5,1,4,1,0,4.8,80,4
"B de Leede","S Luus",4,2,0,1,1,0,12,200,Inf
"B de Leede","S Solman",9,4,0,1,2,0,13.5,225,Inf
"B de Leede","S Tippoch",16,11,0,2,2,0,8.72727272727273,145.454545454545,Inf
"B de Leede","SIR Dunkley",1,2,0,1,0,0,3,50,Inf
"B de Leede","SR Magar",2,2,0,0,0,0,6,100,Inf
"B de Leede","TG Norris",5,2,0,0,1,0,15,250,Inf
"B de Leede","WA Duraisingam",1,2,1,1,0,0,3,50,1
"Bismah Maroof","A Gurung",4,8,0,5,0,0,3,50,Inf
"Bismah Maroof","A Wellington",18,17,1,6,2,0,6.35294117647059,105.882352941176,18
"Bismah Maroof","AC Jayangani",4,5,0,2,0,0,4.8,80,Inf
"Bismah Maroof","Aliya Riaz",0,4,2,4,0,0,0,0,0
"Bismah Maroof","C Raack",4,3,0,0,0,0,8,133.333333333333,Inf
"Bismah Maroof","C Sutthiruang",1,3,0,2,0,0,2,33.3333333333333,Inf
"Bismah Maroof","DJS Dottin",3,4,0,1,0,0,4.5,75,Inf
"Bismah Maroof","Diana Baig",1,5,0,4,0,0,1.2,20,Inf
"Bismah Maroof","ER Oza",17,19,0,7,1,0,5.36842105263158,89.4736842105263,Inf
"Bismah Maroof","Fatima Sana",1,1,0,0,0,0,6,100,Inf
"Bismah Maroof","G Kodali",14,18,1,8,1,0,4.66666666666667,77.7777777777778,14
"Bismah Maroof","G Shukla",0,1,1,1,0,0,0,0,0
"Bismah Maroof","GM Harris",9,12,0,7,1,0,4.5,75,Inf
"Bismah Maroof","HC Knight",0,2,1,2,0,0,0,0,0
"Bismah Maroof","HK Matthews",2,4,1,2,0,0,3,50,2
"Bismah Maroof","J Allen",5,2,0,0,1,0,15,250,Inf
"Bismah Maroof","JM Kerr",19,9,0,0,3,0,12.6666666666667,211.111111111111,Inf
"Bismah Maroof","Jahanara Alam",8,3,0,1,2,0,16,266.666666666667,Inf
"Bismah Maroof","K Arua",1,1,0,0,0,0,6,100,Inf
"Bismah Maroof","KDU Prabodhani",4,3,0,0,0,0,8,133.333333333333,Inf
"Bismah Maroof","KE Bryce",16,20,0,9,0,1,4.8,80,Inf
"Bismah Maroof","KJ Garth",8,10,0,5,1,0,4.8,80,Inf
"Bismah Maroof","KY Chan",4,5,0,2,0,0,4.8,80,Inf
"Bismah Maroof","M Martinez",2,3,0,1,0,0,4,66.6666666666667,Inf
"Bismah Maroof","M Wai Siu",5,9,0,4,0,0,3.33333333333333,55.5555555555556,Inf
"Bismah Maroof","Rumana Ahmed",2,4,0,2,0,0,3,50,Inf
"Bismah Maroof","S Ismail",6,9,0,6,1,0,4,66.6666666666667,Inf
"Bismah Maroof","S Luus",1,6,0,5,0,0,1,16.6666666666667,Inf
"Bismah Maroof","S Tippoch",6,6,1,3,1,0,6,100,6
"Bismah Maroof","SR Magar",15,13,0,3,1,0,6.92307692307692,115.384615384615,Inf
"Bismah Maroof","SS Connell",3,4,0,1,0,0,4.5,75,Inf
"Bismah Maroof","TG Norris",0,1,1,1,0,0,0,0,0
"Bismah Maroof","WA Duraisingam",6,11,0,7,0,0,3.27272727272727,54.5454545454545,Inf
"C Raack","A Khaka",2,3,1,2,0,0,4,66.6666666666667,2
"C Raack","Chan Ka Man",3,3,0,1,0,0,6,100,Inf
"C Raack","FO Kibasu",3,5,0,2,0,0,3.6,60,Inf
"C Raack","Fatima Sana",8,6,1,4,2,0,8,133.333333333333,8
"C Raack","H Ishimwe",4,2,0,1,1,0,12,200,Inf
"C Raack","KKN Egodage",2,2,0,0,0,0,6,100,Inf
"C Raack","N Boochatham",1,1,0,0,0,0,6,100,Inf
"C Raack","Rumana Ahmed",3,5,0,3,0,0,3.6,60,Inf
"C Raack","S Ecclestone",5,3,0,1,1,0,10,166.666666666667,Inf
"C Raack","TG Norris",1,1,0,0,0,0,6,100,Inf
"C Sutthiruang","A Gurung",5,4,0,0,0,0,7.5,125,Inf
"C Sutthiruang","EA Burns",2,5,0,4,0,0,2.4,40,Inf
"C Sutthiruang","K Arua",1,4,1,3,0,0,1.5,25,1
"C Sutthiruang","NE Farrant",2,3,1,1,0,0,4,66.6666666666667,2
"C Sutthiruang","S Ecclestone",0,1,1,1,0,0,0,0,0
"C Sutthiruang","S Ismail",0,3,0,3,0,0,0,0,NA
"C Sutthiruang","S Tippoch",4,7,0,3,0,0,3.42857142857143,57.1428571428571,Inf
"C Sutthiruang","Sana Mir",8,4,0,0,1,0,12,200,Inf
"CJM Lovino","A Khaka",0,2,0,2,0,0,0,0,NA
"CJM Lovino","S Ecclestone",1,3,1,2,0,0,2,33.3333333333333,1
"CM Gough","A Wellington",10,5,0,3,1,1,12,200,Inf
"CM Gough","AM Zepeda",0,1,1,1,0,0,0,0,0
"CM Gough","ER Oza",2,4,0,2,0,0,3,50,Inf
"CM Gough","GM Harris",5,3,0,1,1,0,10,166.666666666667,Inf
"CM Gough","HK Matthews",0,1,1,1,0,0,0,0,0
"CM Gough","JM Kerr",1,2,0,1,0,0,3,50,Inf
"CM Gough","KE Bryce",9,6,0,2,0,1,9,150,Inf
"CM Gough","KKN Egodage",0,2,1,2,0,0,0,0,0
"CM Gough","KY Chan",1,3,0,2,0,0,2,33.3333333333333,Inf
"CM Gough","L Cardoso",1,3,0,2,0,0,2,33.3333333333333,Inf
"CM Gough","Maryam Omar",2,2,0,0,0,0,6,100,Inf
"CM Gough","SFM Devine",1,4,0,3,0,0,1.5,25,Inf
"CM Gough","SR Magar",2,7,0,5,0,0,1.71428571428571,28.5714285714286,Inf
"CM Gough","Sana Mir",4,7,1,4,0,0,3.42857142857143,57.1428571428571,4
"Chaya Mughal","AC Jayangani",2,2,0,0,0,0,6,100,Inf
"Chaya Mughal","M Kapp",3,3,0,0,0,0,6,100,Inf
"Chaya Mughal","S Tippoch",3,5,0,2,0,0,3.6,60,Inf
"D Saxena","G Shukla",2,6,1,5,0,0,2,33.3333333333333,2
"D Saxena","K Arua",1,1,0,0,0,0,6,100,Inf
"D van Niekerk","A Khaka",6,6,0,3,1,0,6,100,Inf
"D van Niekerk","Fatima Sana",1,2,1,1,0,0,3,50,1
"D van Niekerk","KH Sciver-Brunt",6,3,1,2,0,1,12,200,6
"D van Niekerk","KKN Egodage",5,5,0,2,0,0,6,100,Inf
"D van Niekerk","M Gaur",10,3,0,1,1,1,20,333.333333333333,Inf
"D van Niekerk","M Kapp",0,2,1,2,0,0,0,0,0
"D van Niekerk","NJ Carey",12,5,1,2,1,1,14.4,240,12
"D van Niekerk","RC Belbashi",9,3,0,0,2,0,18,300,Inf
"D van Niekerk","S Ismail",1,4,0,3,0,0,1.5,25,Inf
"D van Niekerk","TG Norris",2,3,0,1,0,0,4,66.6666666666667,Inf
"DJS Dottin","A Gurung",19,13,0,6,4,0,8.76923076923077,146.153846153846,Inf
"DJS Dottin","A Khaka",30,21,0,6,4,0,8.57142857142857,142.857142857143,Inf
"DJS Dottin","A Wellington",32,15,0,8,0,5,12.8,213.333333333333,Inf
"DJS Dottin","AC Jayangani",31,19,2,10,4,2,9.78947368421053,163.157894736842,15.5
"DJS Dottin","Aliya Riaz",8,3,0,0,0,1,16,266.666666666667,Inf
"DJS Dottin","C Sutthiruang",6,4,0,1,1,0,9,150,Inf
"DJS Dottin","CM Gough",1,1,0,0,0,0,6,100,Inf
"DJS Dottin","Chan Ka Man",15,11,0,2,0,1,8.18181818181818,136.363636363636,Inf
"DJS Dottin","Chaya Mughal",13,8,0,3,1,1,9.75,162.5,Inf
"DJS Dottin","Diana Baig",17,12,1,6,2,1,8.5,141.666666666667,17
"DJS Dottin","FO Kibasu",35,11,0,2,2,4,19.0909090909091,318.181818181818,Inf
"DJS Dottin","G Shukla",1,4,0,3,0,0,1.5,25,Inf
"DJS Dottin","GC Bhogle",35,10,0,1,2,4,21,350,Inf
"DJS Dottin","GM Harris",0,2,1,2,0,0,0,0,0
"DJS Dottin","HK Matthews",3,6,0,3,0,0,3,50,Inf
"DJS Dottin","Jahanara Alam",22,18,0,10,3,1,7.33333333333333,122.222222222222,Inf
"DJS Dottin","KE Bryce",13,11,1,7,1,1,7.09090909090909,118.181818181818,13
"DJS Dottin","M Gaur",9,6,1,3,2,0,9,150,9
"DJS Dottin","M Hill",17,5,0,0,2,1,20.4,340,Inf
"DJS Dottin","M Kapp",17,22,0,15,3,0,4.63636363636364,77.2727272727273,Inf
"DJS Dottin","M Martinez",13,9,0,3,2,0,8.66666666666667,144.444444444444,Inf
"DJS Dottin","M Wai Siu",7,5,0,3,0,1,8.4,140,Inf
"DJS Dottin","MBA Lamplough",12,13,0,5,1,0,5.53846153846154,92.3076923076923,Inf
"DJS Dottin","N Boochatham",6,6,0,5,0,1,6,100,Inf
"DJS Dottin","N Chantam",8,4,1,2,2,0,12,200,8
"DJS Dottin","NE Farrant",9,5,0,2,2,0,10.8,180,Inf
"DJS Dottin","S Ecclestone",12,7,1,1,0,1,10.2857142857143,171.428571428571,12
"DJS Dottin","S Ismail",19,10,0,5,3,1,11.4,190,Inf
"DJS Dottin","S Luus",8,7,0,2,1,0,6.85714285714286,114.285714285714,Inf
"DJS Dottin","S Miyaji",15,11,0,6,0,2,8.18181818181818,136.363636363636,Inf
"DJS Dottin","S Tippoch",9,5,0,1,0,1,10.8,180,Inf
"DJS Dottin","SFM Devine",6,8,0,5,1,0,4.5,75,Inf
"DJS Dottin","SIR Dunkley",23,11,0,4,2,2,12.5454545454545,209.090909090909,Inf
"DJS Dottin","SR Magar",10,4,0,2,1,1,15,250,Inf
"DJS Dottin","SR Taylor",1,1,0,0,0,0,6,100,Inf
"DJS Dottin","SS Connell",1,2,0,1,0,0,3,50,Inf
"DJS Dottin","WA Duraisingam",7,10,0,3,0,0,4.2,70,Inf
"DN Wyatt","A Khaka",51,29,1,11,6,3,10.551724137931,175.862068965517,51
"DN Wyatt","C Sutthiruang",0,1,1,1,0,0,0,0,0
"DN Wyatt","Chan Ka Man",1,1,0,0,0,0,6,100,Inf
"DN Wyatt","Chaya Mughal",10,9,0,2,0,0,6.66666666666667,111.111111111111,Inf
"DN Wyatt","DJS Dottin",8,7,0,4,0,1,6.85714285714286,114.285714285714,Inf
"DN Wyatt","Diana Baig",15,15,1,11,2,1,6,100,15
"DN Wyatt","Fatima Sana",26,15,1,6,4,1,10.4,173.333333333333,26
"DN Wyatt","GK Diviya",16,7,0,0,3,0,13.7142857142857,228.571428571429,Inf
"DN Wyatt","H Ishimwe",16,14,0,7,3,0,6.85714285714286,114.285714285714,Inf
"DN Wyatt","HC Knight",16,8,0,2,0,2,12,200,Inf
"DN Wyatt","JM Kerr",6,7,1,2,0,0,5.14285714285714,85.7142857142857,6
"DN Wyatt","KE Bryce",0,2,1,2,0,0,0,0,0
"DN Wyatt","KJ Garth",9,4,0,1,2,0,13.5,225,Inf
"DN Wyatt","L Cardoso",7,5,1,3,0,1,8.4,140,7
"DN Wyatt","M Gaur",11,6,0,3,1,1,11,183.333333333333,Inf
"DN Wyatt","N Boochatham",14,6,0,0,1,1,14,233.333333333333,Inf
"DN Wyatt","NE Farrant",0,1,0,1,0,0,0,0,NA
"DN Wyatt","NH Patel",3,3,0,0,0,0,6,100,Inf
"DN Wyatt","NJ Carey",18,11,1,3,3,0,9.81818181818182,163.636363636364,18
"DN Wyatt","Ruchitha Venkatesh",10,6,0,1,0,1,10,166.666666666667,Inf
"DN Wyatt","Rumana Ahmed",19,8,0,1,2,1,14.25,237.5,Inf
"DN Wyatt","S Ecclestone",19,9,0,1,2,1,12.6666666666667,211.111111111111,Inf
"DN Wyatt","S Ismail",6,7,1,5,1,0,5.14285714285714,85.7142857142857,6
"DN Wyatt","S Luus",10,8,0,4,0,1,7.5,125,Inf
"DN Wyatt","SIR Dunkley",19,13,0,5,2,1,8.76923076923077,146.153846153846,Inf
"DN Wyatt","SR Magar",8,4,0,2,2,0,12,200,Inf
"DN Wyatt","SR Taylor",6,6,0,1,0,0,6,100,Inf
"DN Wyatt","SS Connell",17,5,0,1,1,2,20.4,340,Inf
"DN Wyatt","Sana Mir",0,3,1,3,0,0,0,0,0
"DN Wyatt","TG Norris",13,9,0,4,1,1,8.66666666666667,144.444444444444,Inf
"DN Wyatt","WA Duraisingam",4,6,1,2,0,0,4,66.6666666666667,4
"Diana Baig","DJS Dottin",2,3,0,1,0,0,4,66.6666666666667,Inf
"Diana Baig","K Arua",2,2,0,0,0,0,6,100,Inf
"Diana Baig","KY Chan",2,2,0,0,0,0,6,100,Inf
"Diana Baig","NE Farrant",1,1,0,0,0,0,6,100,Inf
"Diana Baig","Rumana Ahmed",2,2,0,0,0,0,6,100,Inf
"Diana Baig","S Ismail",0,1,1,1,0,0,0,0,0
"Diana Baig","S Miyaji",0,3,1,3,0,0,0,0,0
"E Johnston","A Gurung",12,8,0,3,2,0,9,150,Inf
"E Johnston","A Khaka",24,10,0,3,2,2,14.4,240,Inf
"E Johnston","AC Jayangani",6,7,1,4,1,0,5.14285714285714,85.7142857142857,6
"E Johnston","Aliya Riaz",4,2,1,1,1,0,12,200,4
"E Johnston","C Sutthiruang",1,2,0,1,0,0,3,50,Inf
"E Johnston","Chan Ka Man",3,4,1,1,0,0,4.5,75,3
"E Johnston","DN Wyatt",15,5,0,1,2,1,18,300,Inf
"E Johnston","Diana Baig",2,3,0,1,0,0,4,66.6666666666667,Inf
"E Johnston","Fatima Sana",4,3,1,2,1,0,8,133.333333333333,4
"E Johnston","Jahanara Alam",12,11,0,6,2,0,6.54545454545455,109.090909090909,Inf
"E Johnston","K Arua",0,1,1,1,0,0,0,0,0
"E Johnston","M Gaur",5,9,1,4,0,0,3.33333333333333,55.5555555555556,5
"E Johnston","M Kapp",3,5,0,2,0,0,3.6,60,Inf
"E Johnston","NH Patel",2,2,0,0,0,0,6,100,Inf
"E Johnston","SIR Dunkley",7,2,0,0,0,1,21,350,Inf
"E Johnston","TG Norris",1,1,0,0,0,0,6,100,Inf
"EA Burns","A Khaka",0,3,0,3,0,0,0,0,NA
"EA Burns","A Wellington",0,2,1,2,0,0,0,0,0
"EA Burns","Aliya Riaz",2,2,0,0,0,0,6,100,Inf
"EA Burns","C Sutthiruang",10,6,0,1,1,0,10,166.666666666667,Inf
"EA Burns","Diana Baig",0,1,1,1,0,0,0,0,0
