"striker","bowler","RunsScored","BallsFaced","Outs","Dots","Fours","Sixes","Economy","StrikeRate","Average"
"EA Burns","HK Matthews",1,3,0,2,0,0,2,33.3333333333333,Inf
"EA Burns","Iqra Sahar",9,6,0,3,2,0,9,150,Inf
"EA Burns","KE Bryce",1,1,0,0,0,0,6,100,Inf
"EA Burns","M Gaur",1,4,0,3,0,0,1.5,25,Inf
"EA Burns","M Hill",0,1,1,1,0,0,0,0,0
"EA Burns","M Kapp",3,4,0,1,0,0,4.5,75,Inf
"EA Burns","NH Patel",4,3,1,2,1,0,8,133.333333333333,4
"EA Burns","RC Belbashi",0,1,1,1,0,0,0,0,0
"EA Burns","S Tippoch",6,4,0,1,1,0,9,150,Inf
"EA Burns","SR Magar",5,6,1,4,1,0,5,83.3333333333333,5
"EA Burns","TG Norris",12,10,0,5,2,0,7.2,120,Inf
"EJ Villani","A Gurung",6,10,0,4,0,0,3.6,60,Inf
"EJ Villani","AC Jayangani",13,6,0,0,2,0,13,216.666666666667,Inf
"EJ Villani","C Sutthiruang",0,3,1,3,0,0,0,0,0
"EJ Villani","DJS Dottin",4,6,1,5,1,0,4,66.6666666666667,4
"EJ Villani","Diana Baig",1,3,0,2,0,0,2,33.3333333333333,Inf
"EJ Villani","ER Oza",9,7,0,0,1,0,7.71428571428571,128.571428571429,Inf
"EJ Villani","Fatima Sana",5,6,0,4,1,0,5,83.3333333333333,Inf
"EJ Villani","G Shukla",7,4,0,0,1,0,10.5,175,Inf
"EJ Villani","HK Matthews",13,10,0,3,2,0,7.8,130,Inf
"EJ Villani","Jahanara Alam",18,15,0,6,1,1,7.2,120,Inf
"EJ Villani","KDU Prabodhani",12,15,0,7,1,0,4.8,80,Inf
"EJ Villani","KE Bryce",15,7,0,1,3,0,12.8571428571429,214.285714285714,Inf
"EJ Villani","MBA Lamplough",18,10,0,1,3,0,10.8,180,Inf
"EJ Villani","Rumana Ahmed",5,2,0,0,1,0,15,250,Inf
"EJ Villani","S Tippoch",9,9,0,3,1,0,6,100,Inf
"EJ Villani","SIR Dunkley",6,3,1,2,0,1,12,200,6
"EJ Villani","SS Connell",13,12,0,5,2,0,6.5,108.333333333333,Inf
"EJ Villani","TG Norris",10,6,0,3,2,0,10,166.666666666667,Inf
"ER Oza","A Khaka",5,6,1,2,0,0,5,83.3333333333333,5
"ER Oza","C Sutthiruang",2,3,0,1,0,0,4,66.6666666666667,Inf
"ER Oza","Diana Baig",1,2,1,1,0,0,3,50,1
"ER Oza","EA Burns",1,3,0,2,0,0,2,33.3333333333333,Inf
"ER Oza","GM Harris",1,1,0,0,0,0,6,100,Inf
"ER Oza","Jahanara Alam",2,5,0,3,0,0,2.4,40,Inf
"ER Oza","KH Sciver-Brunt",0,2,1,2,0,0,0,0,0
"ER Oza","KJ Garth",6,5,0,3,1,0,7.2,120,Inf
"ER Oza","KY Chan",7,5,0,3,0,1,8.4,140,Inf
"ER Oza","M Gaur",1,1,0,0,0,0,6,100,Inf
"ER Oza","M Hill",6,4,0,1,1,0,9,150,Inf
"ER Oza","N Boochatham",3,4,0,2,0,0,4.5,75,Inf
"ER Oza","NE Farrant",7,8,1,5,1,0,5.25,87.5,7
"ER Oza","NH Patel",1,1,0,0,0,0,6,100,Inf
"ER Oza","S Ecclestone",0,3,0,3,0,0,0,0,NA
"ER Oza","S Ismail",4,5,0,4,1,0,4.8,80,Inf
"ER Oza","S Luus",3,4,0,1,0,0,4.5,75,Inf
"ER Oza","SIR Dunkley",6,10,1,7,1,0,3.6,60,6
"ER Oza","WA Duraisingam",0,1,1,1,0,0,0,0,0
"FO Kibasu","TG Norris",0,2,1,2,0,0,0,0,0
"Fatima Sana","AC Jayangani",20,9,0,2,2,1,13.3333333333333,222.222222222222,Inf
"Fatima Sana","C Raack",9,5,0,2,2,0,10.8,180,Inf
"Fatima Sana","C Sutthiruang",1,7,0,6,0,0,0.857142857142857,14.2857142857143,Inf
"Fatima Sana","Diana Baig",1,1,0,0,0,0,6,100,Inf
"Fatima Sana","ER Oza",7,7,0,3,1,0,6,100,Inf
"Fatima Sana","GM Harris",1,3,1,2,0,0,2,33.3333333333333,1
"Fatima Sana","HK Matthews",2,6,0,4,0,0,2,33.3333333333333,Inf
"Fatima Sana","KDU Prabodhani",0,2,1,2,0,0,0,0,0
"Fatima Sana","KE Bryce",1,1,0,0,0,0,6,100,Inf
"Fatima Sana","M Hill",3,6,0,3,0,0,3,50,Inf
"Fatima Sana","M Martinez",10,8,0,4,2,0,7.5,125,Inf
"Fatima Sana","S Ecclestone",0,3,1,3,0,0,0,0,0
"Fatima Sana","S Luus",1,1,0,0,0,0,6,100,Inf
"Fatima Sana","S Tippoch",9,6,0,3,2,0,9,150,Inf
"Fatima Sana","SR Magar",14,9,0,3,1,1,9.33333333333333,155.555555555556,Inf
"Fatima Sana","SS Connell",6,6,0,1,0,0,6,100,Inf
"Fatima Sana","SW Bates",13,9,0,3,2,0,8.66666666666667,144.444444444444,Inf
"Fatima Sana","WA Duraisingam",4,3,0,0,0,0,8,133.333333333333,Inf
"G Kodali","A Khaka",0,1,1,1,0,0,0,0,0
"G Kodali","Diana Baig",0,1,0,1,0,0,0,0,NA
"G Kodali","NJ Carey",3,2,0,0,0,0,9,150,Inf
"G Kodali","RC Belbashi",0,2,0,2,0,0,0,0,NA
"G Kodali","Ruchitha Venkatesh",0,1,1,1,0,0,0,0,0
"G Kodali","S Ecclestone",0,2,0,2,0,0,0,0,NA
"G Kodali","S Luus",1,1,0,0,0,0,6,100,Inf
"G Redmayne","A Gurung",6,4,0,1,1,0,9,150,Inf
"G Redmayne","AC Jayangani",12,8,0,0,1,0,9,150,Inf
"G Redmayne","C Sutthiruang",8,7,0,2,1,0,6.85714285714286,114.285714285714,Inf
"G Redmayne","Diana Baig",11,9,0,4,2,0,7.33333333333333,122.222222222222,Inf
"G Redmayne","G Kodali",2,5,1,3,0,0,2.4,40,2
"G Redmayne","GM Harris",14,11,0,3,2,0,7.63636363636364,127.272727272727,Inf
"G Redmayne","Jahanara Alam",19,13,0,6,3,0,8.76923076923077,146.153846153846,Inf
"G Redmayne","K Arua",10,5,0,1,2,0,12,200,Inf
"G Redmayne","KJ Garth",4,7,0,3,0,0,3.42857142857143,57.1428571428571,Inf
"G Redmayne","KY Chan",4,4,0,0,0,0,6,100,Inf
"G Redmayne","M Hill",10,5,0,1,2,0,12,200,Inf
"G Redmayne","MBA Lamplough",18,17,0,6,2,0,6.35294117647059,105.882352941176,Inf
"G Redmayne","NE Farrant",6,4,0,1,1,0,9,150,Inf
"G Redmayne","S Ismail",3,8,0,5,0,0,2.25,37.5,Inf
"G Redmayne","S Luus",4,8,0,4,0,0,3,50,Inf
"G Redmayne","S Tippoch",5,9,0,4,0,0,3.33333333333333,55.5555555555556,Inf
"G Redmayne","SR Magar",14,7,0,2,3,0,12,200,Inf
"G Redmayne","SR Taylor",2,5,0,3,0,0,2.4,40,Inf
"G Redmayne","WA Duraisingam",9,10,1,4,1,0,5.4,90,9
"G Shukla","Chaya Mughal",0,3,0,3,0,0,0,0,NA
"G Shukla","KKN Egodage",1,3,0,2,0,0,2,33.3333333333333,Inf
"G Shukla","S Miyaji",2,3,1,1,0,0,4,66.6666666666667,2
"GC Bhogle","A Gurung",2,2,0,0,0,0,6,100,Inf
"GC Bhogle","EA Burns",2,4,0,2,0,0,3,50,Inf
"GC Bhogle","Fatima Sana",4,2,0,1,1,0,12,200,Inf
"GC Bhogle","KH Sciver-Brunt",1,1,0,0,0,0,6,100,Inf
"GC Bhogle","KKN Egodage",0,2,1,2,0,0,0,0,0
"GC Bhogle","L Cardoso",16,7,0,2,2,1,13.7142857142857,228.571428571429,Inf
"GC Bhogle","Ruchitha Venkatesh",5,9,0,7,1,0,3.33333333333333,55.5555555555556,Inf
"GC Bhogle","S Ismail",5,4,0,2,1,0,7.5,125,Inf
"GC Bhogle","S Tippoch",10,5,1,1,2,0,12,200,10
"GC Bhogle","SW Bates",2,4,0,2,0,0,3,50,Inf
"GC Bhogle","Sana Mir",4,4,0,1,0,0,6,100,Inf
"GH Lewis","A Khaka",3,12,2,9,0,0,1.5,25,1.5
"GH Lewis","C Sutthiruang",12,9,1,5,1,1,8,133.333333333333,12
"GH Lewis","DJS Dottin",2,3,0,1,0,0,4,66.6666666666667,Inf
"GH Lewis","Diana Baig",2,6,1,5,0,0,2,33.3333333333333,2
"GH Lewis","ER Oza",18,12,0,5,3,0,9,150,Inf
"GH Lewis","Fatima Sana",5,6,0,4,1,0,5,83.3333333333333,Inf
"GH Lewis","HK Matthews",16,14,0,7,1,1,6.85714285714286,114.285714285714,Inf
"GH Lewis","JM Kerr",2,8,0,6,0,0,1.5,25,Inf
"GH Lewis","Jahanara Alam",13,10,0,6,3,0,7.8,130,Inf
"GH Lewis","KDU Prabodhani",8,9,0,4,1,0,5.33333333333333,88.8888888888889,Inf
"GH Lewis","KE Bryce",23,13,1,6,2,2,10.6153846153846,176.923076923077,23
"GH Lewis","M Gaur",1,1,0,0,0,0,6,100,Inf
"GH Lewis","M Kapp",7,8,0,3,0,0,5.25,87.5,Inf
"GH Lewis","Rumana Ahmed",4,4,0,1,0,0,6,100,Inf
"GH Lewis","S Ecclestone",5,4,0,2,1,0,7.5,125,Inf
"GH Lewis","S Luus",4,5,0,2,0,0,4.8,80,Inf
"GH Lewis","S Tippoch",0,1,1,1,0,0,0,0,0
"GH Lewis","SIR Dunkley",10,3,0,0,2,0,20,333.333333333333,Inf
"GH Lewis","SR Magar",13,12,1,6,2,0,6.5,108.333333333333,13
"GH Lewis","SR Taylor",3,8,0,6,0,0,2.25,37.5,Inf
"GH Lewis","SS Connell",8,16,0,11,1,0,3,50,Inf
"GH Lewis","TG Norris",0,3,1,3,0,0,0,0,0
"GH Lewis","WA Duraisingam",1,3,0,2,0,0,2,33.3333333333333,Inf
"GK Diviya","H Ishimwe",4,7,0,4,0,0,3.42857142857143,57.1428571428571,Inf
"GK Diviya","HC Knight",1,2,0,1,0,0,3,50,Inf
"GK Diviya","Rumana Ahmed",0,4,0,4,0,0,0,0,NA
"GK Diviya","TG Norris",1,2,1,1,0,0,3,50,1
"GM Harris","A Gurung",6,6,0,3,1,0,6,100,Inf
"GM Harris","A Khaka",1,3,1,2,0,0,2,33.3333333333333,1
"GM Harris","DJS Dottin",7,6,0,2,1,0,7,116.666666666667,Inf
"GM Harris","Jahanara Alam",6,3,0,0,1,0,12,200,Inf
"GM Harris","RC Belbashi",14,6,0,3,0,2,14,233.333333333333,Inf
"GM Harris","Rumana Ahmed",0,3,1,3,0,0,0,0,0
"GM Harris","S Solman",5,2,0,0,1,0,15,250,Inf
"GM Harris","S Tippoch",12,4,1,2,0,2,18,300,12
"GM Harris","SIR Dunkley",5,4,0,2,1,0,7.5,125,Inf
"GM Harris","TG Norris",5,3,0,1,1,0,10,166.666666666667,Inf
"H Ishimwe","C Raack",4,3,1,2,1,0,8,133.333333333333,4
"H Ishimwe","HK Matthews",2,5,0,4,0,0,2.4,40,Inf
"HC Knight","A Gurung",2,2,0,0,0,0,6,100,Inf
"HC Knight","Aliya Riaz",7,4,0,1,1,0,10.5,175,Inf
"HC Knight","C Sutthiruang",6,5,1,2,1,0,7.2,120,6
"HC Knight","Chan Ka Man",8,4,0,0,1,0,12,200,Inf
"HC Knight","Diana Baig",5,4,0,2,1,0,7.5,125,Inf
"HC Knight","G Shukla",1,1,0,0,0,0,6,100,Inf
"HC Knight","GK Diviya",6,4,0,1,1,0,9,150,Inf
"HC Knight","GM Harris",7,5,0,1,1,0,8.4,140,Inf
"HC Knight","Jahanara Alam",14,9,1,4,2,0,9.33333333333333,155.555555555556,14
"HC Knight","KDU Prabodhani",5,4,0,2,1,0,7.5,125,Inf
"HC Knight","KY Chan",12,8,0,2,2,0,9,150,Inf
"HC Knight","MBA Lamplough",3,3,0,0,0,0,6,100,Inf
"HC Knight","N Boochatham",6,3,0,0,1,0,12,200,Inf
"HC Knight","NJ Carey",6,5,0,2,1,0,7.2,120,Inf
"HC Knight","S Ecclestone",8,7,1,2,1,0,6.85714285714286,114.285714285714,8
"HC Knight","S Luus",7,4,0,0,1,0,10.5,175,Inf
"HC Knight","SFM Devine",1,1,0,0,0,0,6,100,Inf
"HC Knight","SIR Dunkley",2,2,0,0,0,0,6,100,Inf
"HC Knight","SR Magar",13,5,0,1,3,0,15.6,260,Inf
"HC Knight","SR Taylor",3,6,0,3,0,0,3,50,Inf
"HC Knight","SS Connell",1,5,1,4,0,0,1.2,20,1
"HC Knight","Sana Mir",1,2,1,1,0,0,3,50,1
"HC Knight","WA Duraisingam",9,5,0,0,1,0,10.8,180,Inf
"HK Matthews","A Gurung",44,19,0,5,5,3,13.8947368421053,231.578947368421,Inf
"HK Matthews","A Khaka",6,4,0,1,1,0,9,150,Inf
"HK Matthews","AC Jayangani",31,17,0,4,3,1,10.9411764705882,182.352941176471,Inf
"HK Matthews","C Sutthiruang",10,7,0,4,1,1,8.57142857142857,142.857142857143,Inf
"HK Matthews","DJS Dottin",4,6,2,3,0,0,4,66.6666666666667,2
"HK Matthews","Diana Baig",5,5,0,3,1,0,6,100,Inf
"HK Matthews","EA Burns",0,2,1,2,0,0,0,0,0
"HK Matthews","Fatima Sana",20,9,0,2,4,0,13.3333333333333,222.222222222222,Inf
"HK Matthews","GM Harris",0,3,1,3,0,0,0,0,0
"HK Matthews","H Ishimwe",4,4,0,1,0,0,6,100,Inf
"HK Matthews","Jahanara Alam",46,21,0,7,4,4,13.1428571428571,219.047619047619,Inf
"HK Matthews","K Arua",2,2,0,0,0,0,6,100,Inf
"HK Matthews","KKN Egodage",1,2,0,1,0,0,3,50,Inf
"HK Matthews","M Gaur",7,5,1,3,0,1,8.4,140,7
"HK Matthews","M Hill",19,10,2,3,3,0,11.4,190,9.5
"HK Matthews","N Boochatham",10,8,0,2,1,0,7.5,125,Inf
"HK Matthews","NE Farrant",1,1,0,0,0,0,6,100,Inf
"HK Matthews","Rumana Ahmed",21,12,0,3,0,2,10.5,175,Inf
"HK Matthews","S Ecclestone",1,4,1,3,0,0,1.5,25,1
"HK Matthews","S Ismail",9,7,0,3,0,1,7.71428571428571,128.571428571429,Inf
"HK Matthews","S Luus",5,3,0,1,1,0,10,166.666666666667,Inf
"HK Matthews","S Tippoch",31,12,0,3,2,3,15.5,258.333333333333,Inf
"HK Matthews","SIR Dunkley",5,3,0,1,1,0,10,166.666666666667,Inf
"HK Matthews","SR Magar",1,1,0,0,0,0,6,100,Inf
"HK Matthews","SR Taylor",0,3,1,3,0,0,0,0,0
"HK Matthews","SW Bates",8,6,0,1,1,0,8,133.333333333333,Inf
"HK Matthews","TG Norris",30,20,0,9,3,1,9,150,Inf
"Iqra Sahar","C Raack",0,1,0,1,0,0,0,0,NA
"Iqra Sahar","ER Oza",1,3,0,2,0,0,2,33.3333333333333,Inf
"Iqra Sahar","M Martinez",0,2,1,2,0,0,0,0,0
"J Allen","A Khaka",4,3,0,2,1,0,8,133.333333333333,Inf
"J Allen","Chaya Mughal",12,11,0,3,1,0,6.54545454545455,109.090909090909,Inf
"J Allen","FO Kibasu",7,7,0,3,1,0,6,100,Inf
"J Allen","N Boochatham",4,6,0,2,0,0,4,66.6666666666667,Inf
"J Allen","NJ Carey",2,7,0,5,0,0,1.71428571428571,28.5714285714286,Inf
"J Allen","S Ecclestone",3,5,0,2,0,0,3.6,60,Inf
"J Allen","SIR Dunkley",1,2,0,1,0,0,3,50,Inf
"JL Aras","Ruchitha Venkatesh",1,1,0,0,0,0,6,100,Inf
"JL Aras","SR Magar",1,5,0,4,0,0,1.2,20,Inf
"JM Kerr","A Khaka",4,3,0,1,0,0,8,133.333333333333,Inf
"JM Kerr","NH Patel",0,1,0,1,0,0,0,0,NA
"JM Kerr","SIR Dunkley",0,1,1,1,0,0,0,0,0
"Jahanara Alam","HK Matthews",0,1,0,1,0,0,0,0,NA
"Jahanara Alam","J Allen",0,2,1,2,0,0,0,0,0
"Jahanara Alam","JM Kerr",2,3,1,1,0,0,4,66.6666666666667,2
"Jahanara Alam","KE Bryce",2,7,1,5,0,0,1.71428571428571,28.5714285714286,2
"Jahanara Alam","KKN Egodage",3,4,0,1,0,0,4.5,75,Inf
"Jahanara Alam","NJ Carey",0,1,1,1,0,0,0,0,0
"Jahanara Alam","S Miyaji",1,1,0,0,0,0,6,100,Inf
"Jahanara Alam","TG Norris",11,5,0,2,1,1,13.2,220,Inf
"K Arua","JM Kerr",0,2,0,2,0,0,0,0,NA
"K Arua","KE Bryce",2,2,0,0,0,0,6,100,Inf
"K Arua","S Ecclestone",5,2,0,0,1,0,15,250,Inf
"K Arua","S Miyaji",2,6,1,4,0,0,2,33.3333333333333,2
"KA Tomlinson","A Gurung",13,6,0,2,3,0,13,216.666666666667,Inf
"KA Tomlinson","A Wellington",2,5,1,3,0,0,2.4,40,2
"KA Tomlinson","AC Jayangani",5,11,1,7,0,0,2.72727272727273,45.4545454545455,5
"KA Tomlinson","Aliya Riaz",4,4,0,3,1,0,6,100,Inf
"KA Tomlinson","C Sutthiruang",8,8,0,3,1,0,6,100,Inf
"KA Tomlinson","CM Gough",1,1,0,0,0,0,6,100,Inf
"KA Tomlinson","DJS Dottin",6,6,0,3,1,0,6,100,Inf
"KA Tomlinson","ER Oza",1,1,0,0,0,0,6,100,Inf
"KA Tomlinson","Fatima Sana",6,11,0,5,0,0,3.27272727272727,54.5454545454545,Inf
"KA Tomlinson","HK Matthews",0,2,1,2,0,0,0,0,0
"KA Tomlinson","JM Kerr",1,3,0,2,0,0,2,33.3333333333333,Inf
"KA Tomlinson","Jahanara Alam",7,3,0,1,0,1,14,233.333333333333,Inf
"KA Tomlinson","KE Bryce",2,5,0,3,0,0,2.4,40,Inf
"KA Tomlinson","KKN Egodage",5,5,1,3,1,0,6,100,5
"KA Tomlinson","L Cardoso",6,10,0,7,1,0,3.6,60,Inf
"KA Tomlinson","M Wai Siu",2,2,0,0,0,0,6,100,Inf
"KA Tomlinson","Mas Elysa",9,4,0,1,2,0,13.5,225,Inf
"KA Tomlinson","RC Belbashi",3,4,0,1,0,0,4.5,75,Inf
"KA Tomlinson","Ruchitha Venkatesh",6,9,0,4,0,0,4,66.6666666666667,Inf
"KA Tomlinson","Rumana Ahmed",19,14,1,6,2,1,8.14285714285714,135.714285714286,19
"KA Tomlinson","S Luus",2,3,0,2,0,0,4,66.6666666666667,Inf
"KA Tomlinson","S Tippoch",18,10,0,4,2,1,10.8,180,Inf
"KA Tomlinson","SR Magar",0,1,1,1,0,0,0,0,0
"KA Tomlinson","SW Bates",12,11,0,4,1,0,6.54545454545455,109.090909090909,Inf
"KA Tomlinson","TG Norris",2,2,0,0,0,0,6,100,Inf
"KA Tomlinson","WA Duraisingam",2,7,0,5,0,0,1.71428571428571,28.5714285714286,Inf
"KDU Prabodhani","A Khaka",1,1,0,0,0,0,6,100,Inf
"KDU Prabodhani","S Ecclestone",1,2,0,1,0,0,3,50,Inf
"KE Bryce","A Gurung",1,1,0,0,0,0,6,100,Inf
"KE Bryce","A Khaka",1,1,0,0,0,0,6,100,Inf
"KE Bryce","AC Jayangani",3,2,0,0,0,0,9,150,Inf
"KE Bryce","Chan Ka Man",9,8,0,2,1,0,6.75,112.5,Inf
"KE Bryce","Diana Baig",4,2,1,1,1,0,12,200,4
"KE Bryce","FO Kibasu",2,3,0,1,0,0,4,66.6666666666667,Inf
"KE Bryce","Fatima Sana",7,2,0,0,0,1,21,350,Inf
"KE Bryce","Iqra Sahar",7,4,0,0,1,0,10.5,175,Inf
"KE Bryce","Jahanara Alam",5,3,0,1,1,0,10,166.666666666667,Inf
"KE Bryce","N Boochatham",10,13,1,7,1,0,4.61538461538461,76.9230769230769,10
"KE Bryce","NE Farrant",1,1,0,0,0,0,6,100,Inf
"KE Bryce","NH Patel",15,8,1,2,3,0,11.25,187.5,15
"KE Bryce","RC Belbashi",9,7,0,1,0,0,7.71428571428571,128.571428571429,Inf
"KE Bryce","Rumana Ahmed",7,8,1,4,1,0,5.25,87.5,7
"KE Bryce","S Ismail",3,4,0,1,0,0,4.5,75,Inf
"KE Bryce","S Luus",2,2,0,0,0,0,6,100,Inf
"KE Bryce","S Tippoch",12,3,0,0,3,0,24,400,Inf
"KE Bryce","SIR Dunkley",15,14,1,7,0,1,6.42857142857143,107.142857142857,15
"KE Bryce","SW Bates",31,11,0,2,4,2,16.9090909090909,281.818181818182,Inf
"KE Bryce","TG Norris",15,5,0,1,2,1,18,300,Inf
"KE Bryce","WA Duraisingam",2,4,0,2,0,0,3,50,Inf
"KH Sciver-Brunt","A Khaka",6,5,1,2,1,0,7.2,120,6
"KH Sciver-Brunt","A Wellington",7,8,0,5,1,0,5.25,87.5,Inf
"KH Sciver-Brunt","Aliya Riaz",8,5,0,0,1,0,9.6,160,Inf
"KH Sciver-Brunt","Diana Baig",9,4,0,0,0,1,13.5,225,Inf
"KH Sciver-Brunt","ER Oza",5,6,0,4,1,0,5,83.3333333333333,Inf
"KH Sciver-Brunt","GC Bhogle",11,7,0,4,1,1,9.42857142857143,157.142857142857,Inf
"KH Sciver-Brunt","HK Matthews",1,3,1,2,0,0,2,33.3333333333333,1
"KH Sciver-Brunt","KE Bryce",7,3,0,1,0,1,14,233.333333333333,Inf
"KH Sciver-Brunt","M Gaur",1,2,0,1,0,0,3,50,Inf
"KH Sciver-Brunt","M Kapp",0,1,1,1,0,0,0,0,0
"KH Sciver-Brunt","NH Patel",8,4,0,1,0,1,12,200,Inf
"KH Sciver-Brunt","NJ Carey",14,7,0,2,1,1,12,200,Inf
"KH Sciver-Brunt","S Luus",2,2,0,0,0,0,6,100,Inf
"KH Sciver-Brunt","S Miyaji",7,4,0,2,0,1,10.5,175,Inf
"KH Sciver-Brunt","S Tippoch",0,5,0,5,0,0,0,0,NA
"KH Sciver-Brunt","WA Duraisingam",16,5,0,0,0,2,19.2,320,Inf
"KJ Garth","A Khaka",0,2,1,2,0,0,0,0,0
"KJ Garth","AC Jayangani",1,2,1,1,0,0,3,50,1
"KJ Garth","MBA Lamplough",1,1,0,0,0,0,6,100,Inf
"KJ Garth","S Luus",3,5,0,3,0,0,3.6,60,Inf
"KJ Garth","SR Magar",1,1,0,0,0,0,6,100,Inf
"KJ Garth","SR Taylor",7,4,0,2,0,1,10.5,175,Inf
"KJ Garth","WA Duraisingam",0,2,1,2,0,0,0,0,0
"KJ Martin","G Kodali",7,7,0,4,1,0,6,100,Inf
"KJ Martin","KJ Garth",3,5,0,2,0,0,3.6,60,Inf
"KJ Martin","NE Farrant",6,3,0,0,1,0,12,200,Inf
"KJ Martin","Rumana Ahmed",2,2,1,1,0,0,6,100,2
"KJ Martin","S Ismail",6,7,1,4,1,0,5.14285714285714,85.7142857142857,6
"KJ Martin","S Miyaji",0,3,1,3,0,0,0,0,0
"KJ Martin","SIR Dunkley",2,2,0,0,0,0,6,100,Inf
"KK Gill","A Khaka",6,4,0,1,1,0,9,150,Inf
"KK Gill","Chan Ka Man",2,4,0,2,0,0,3,50,Inf
"KK Gill","G Kodali",1,2,0,1,0,0,3,50,Inf
"KK Gill","GC Bhogle",1,1,0,0,0,0,6,100,Inf
"KK Gill","KY Chan",1,2,0,1,0,0,3,50,Inf
"KK Gill","N Chantam",3,5,0,2,0,0,3.6,60,Inf
"KK Gill","S Jimmy",1,2,1,1,0,0,3,50,1
"KK Gill","S Miyaji",3,8,0,5,0,0,2.25,37.5,Inf
"KKN Egodage","A Gurung",0,6,0,6,0,0,0,0,NA
"KKN Egodage","A Khaka",20,40,0,29,3,0,3,50,Inf
"KKN Egodage","AC Jayangani",8,16,1,9,0,0,3,50,8
"KKN Egodage","Aliya Riaz",3,6,1,3,0,0,3,50,3
"KKN Egodage","C Sutthiruang",2,2,0,0,0,0,6,100,Inf
"KKN Egodage","CM Gough",15,8,1,3,0,2,11.25,187.5,15
"KKN Egodage","Chan Ka Man",12,12,1,4,1,0,6,100,12
"KKN Egodage","Chaya Mughal",2,6,0,4,0,0,2,33.3333333333333,Inf
"KKN Egodage","Diana Baig",7,10,1,6,1,0,4.2,70,7
