"striker","bowler","RunsScored","BallsFaced","Outs","Dots","Fours","Sixes","Economy","StrikeRate","Average"
"KKN Egodage","ER Oza",2,6,1,5,0,0,2,33.3333333333333,2
"KKN Egodage","GC Bhogle",1,2,1,1,0,0,3,50,1
"KKN Egodage","HK Matthews",1,3,0,2,0,0,2,33.3333333333333,Inf
"KKN Egodage","Jahanara Alam",10,9,0,5,2,0,6.66666666666667,111.111111111111,Inf
"KKN Egodage","KE Bryce",1,3,0,2,0,0,2,33.3333333333333,Inf
"KKN Egodage","M Gaur",4,9,0,6,0,0,2.66666666666667,44.4444444444444,Inf
"KKN Egodage","M Hill",10,5,0,1,2,0,12,200,Inf
"KKN Egodage","M Kapp",4,1,0,0,1,0,24,400,Inf
"KKN Egodage","MBA Lamplough",1,3,0,2,0,0,2,33.3333333333333,Inf
"KKN Egodage","N Boochatham",8,7,0,2,1,0,6.85714285714286,114.285714285714,Inf
"KKN Egodage","NE Farrant",0,3,1,3,0,0,0,0,0
"KKN Egodage","NJ Carey",10,7,0,3,2,0,8.57142857142857,142.857142857143,Inf
"KKN Egodage","S Ecclestone",1,2,0,1,0,0,3,50,Inf
"KKN Egodage","S Ismail",5,1,0,0,0,0,30,500,Inf
"KKN Egodage","S Luus",17,11,0,6,4,0,9.27272727272727,154.545454545455,Inf
"KKN Egodage","S Miyaji",1,3,0,2,0,0,2,33.3333333333333,Inf
"KKN Egodage","S Tippoch",10,13,1,7,1,0,4.61538461538461,76.9230769230769,10
"KKN Egodage","SFM Devine",2,4,0,2,0,0,3,50,Inf
"KKN Egodage","SIR Dunkley",12,15,2,10,2,0,4.8,80,6
"KKN Egodage","SR Magar",1,2,0,1,0,0,3,50,Inf
"KKN Egodage","SR Taylor",4,5,0,4,1,0,4.8,80,Inf
"KKN Egodage","SS Connell",9,22,1,17,1,0,2.45454545454545,40.9090909090909,9
"KKN Egodage","WA Duraisingam",11,8,0,2,0,1,8.25,137.5,Inf
"KM Mack","A Khaka",1,1,0,0,0,0,6,100,Inf
"KM Mack","Aliya Riaz",1,2,1,1,0,0,3,50,1
"KM Mack","C Sutthiruang",6,5,0,0,0,0,7.2,120,Inf
"KM Mack","Diana Baig",4,6,0,5,1,0,4,66.6666666666667,Inf
"KM Mack","HK Matthews",5,4,0,2,1,0,7.5,125,Inf
"KM Mack","JM Kerr",4,4,0,0,0,0,6,100,Inf
"KM Mack","Jahanara Alam",5,2,0,0,1,0,15,250,Inf
"KM Mack","KE Bryce",1,3,1,2,0,0,2,33.3333333333333,1
"KM Mack","M Gaur",4,13,0,10,0,0,1.84615384615385,30.7692307692308,Inf
"KM Mack","M Kapp",4,6,1,2,0,0,4,66.6666666666667,4
"KM Mack","NH Patel",1,2,0,1,0,0,3,50,Inf
"KM Mack","NJ Carey",0,4,0,4,0,0,0,0,NA
"KM Mack","S Miyaji",3,3,0,0,0,0,6,100,Inf
"KM Mack","SS Connell",11,8,0,3,2,0,8.25,137.5,Inf
"KY Chan","A Khaka",1,4,0,3,0,0,1.5,25,Inf
"KY Chan","AC Jayangani",6,5,0,2,1,0,7.2,120,Inf
"KY Chan","Chaya Mughal",4,4,0,1,0,0,6,100,Inf
"KY Chan","FO Kibasu",3,5,0,2,0,0,3.6,60,Inf
"KY Chan","Fatima Sana",2,4,0,2,0,0,3,50,Inf
"KY Chan","G Shukla",9,4,0,1,2,0,13.5,225,Inf
"KY Chan","Jahanara Alam",9,6,1,2,0,1,9,150,9
"KY Chan","M Hill",7,4,0,2,0,1,10.5,175,Inf
"KY Chan","N Boochatham",0,3,1,3,0,0,0,0,0
"KY Chan","NJ Carey",2,5,0,3,0,0,2.4,40,Inf
"KY Chan","RC Belbashi",2,8,1,6,0,0,1.5,25,2
"KY Chan","S Ecclestone",1,5,0,4,0,0,1.2,20,Inf
"KY Chan","S Solman",2,2,1,1,0,0,6,100,2
"KY Chan","S Tippoch",1,7,0,6,0,0,0.857142857142857,14.2857142857143,Inf
"KY Chan","SIR Dunkley",11,4,0,1,1,1,16.5,275,Inf
"KY Chan","SR Magar",1,2,1,1,0,0,3,50,1
"KY Chan","WA Duraisingam",6,9,1,6,1,0,4,66.6666666666667,6
"L Cardoso","AI Chudasama",0,3,0,3,0,0,0,0,NA
"L Cardoso","C Raack",0,6,0,6,0,0,0,0,NA
"L Cardoso","ER Oza",0,3,0,3,0,0,0,0,NA
"L Cardoso","GM Harris",0,1,1,1,0,0,0,0,0
"L Cardoso","HK Matthews",0,1,1,1,0,0,0,0,0
"L Cardoso","JL Aras",0,1,1,1,0,0,0,0,0
"L Cardoso","NJ Carey",0,1,1,1,0,0,0,0,0
"L Cardoso","S Ecclestone",0,3,0,3,0,0,0,0,NA
"L Winfield-Hill","AC Jayangani",0,1,1,1,0,0,0,0,0
"L Winfield-Hill","AI Chudasama",1,2,1,1,0,0,3,50,1
"L Winfield-Hill","Aliya Riaz",24,16,0,9,4,1,9,150,Inf
"L Winfield-Hill","Diana Baig",28,15,0,6,6,0,11.2,186.666666666667,Inf
"L Winfield-Hill","G Shukla",4,5,0,1,0,0,4.8,80,Inf
"L Winfield-Hill","JL Aras",5,3,0,1,1,0,10,166.666666666667,Inf
"L Winfield-Hill","Jahanara Alam",21,14,0,6,4,0,9,150,Inf
"L Winfield-Hill","M Bibi",20,8,0,1,1,2,15,250,Inf
"L Winfield-Hill","M Gaur",22,18,2,12,2,2,7.33333333333333,122.222222222222,11
"L Winfield-Hill","M Kapp",10,13,1,9,0,1,4.61538461538461,76.9230769230769,10
"L Winfield-Hill","NH Patel",1,1,0,0,0,0,6,100,Inf
"L Winfield-Hill","S Luus",4,6,0,2,0,0,4,66.6666666666667,Inf
"L Winfield-Hill","S Tippoch",19,5,0,1,0,3,22.8,380,Inf
"L Winfield-Hill","SR Magar",24,9,0,2,2,2,16,266.666666666667,Inf
"L Winfield-Hill","SS Connell",4,3,1,2,1,0,8,133.333333333333,4
"L Winfield-Hill","WA Duraisingam",20,10,0,2,4,0,12,200,Inf
"L Winfield-Hill","YS To",6,3,0,1,1,0,12,200,Inf
"L Wolvaardt","A Khaka",2,4,0,2,0,0,3,50,Inf
"L Wolvaardt","AC Jayangani",3,5,0,3,0,0,3.6,60,Inf
"L Wolvaardt","Aliya Riaz",9,6,0,1,1,0,9,150,Inf
"L Wolvaardt","C Sutthiruang",1,3,0,2,0,0,2,33.3333333333333,Inf
"L Wolvaardt","Chan Ka Man",19,13,1,5,3,0,8.76923076923077,146.153846153846,19
"L Wolvaardt","Chaya Mughal",10,4,0,0,2,0,15,250,Inf
"L Wolvaardt","Diana Baig",4,9,0,5,0,0,2.66666666666667,44.4444444444444,Inf
"L Wolvaardt","EA Burns",5,3,0,1,1,0,10,166.666666666667,Inf
"L Wolvaardt","FO Kibasu",9,7,0,0,0,0,7.71428571428571,128.571428571429,Inf
"L Wolvaardt","G Kodali",10,7,0,3,2,0,8.57142857142857,142.857142857143,Inf
"L Wolvaardt","G Shukla",8,8,2,4,1,0,6,100,4
"L Wolvaardt","GK Diviya",2,2,0,0,0,0,6,100,Inf
"L Wolvaardt","GM Harris",12,9,1,3,2,0,8,133.333333333333,12
"L Wolvaardt","HK Matthews",12,6,1,3,3,0,12,200,12
"L Wolvaardt","JL Aras",8,3,1,1,2,0,16,266.666666666667,8
"L Wolvaardt","Jahanara Alam",1,4,0,3,0,0,1.5,25,Inf
"L Wolvaardt","KDU Prabodhani",0,2,1,2,0,0,0,0,0
"L Wolvaardt","KE Bryce",1,3,0,2,0,0,2,33.3333333333333,Inf
"L Wolvaardt","KY Chan",11,13,0,5,1,0,5.07692307692308,84.6153846153846,Inf
"L Wolvaardt","M Bibi",25,10,0,1,2,2,15,250,Inf
"L Wolvaardt","M Gaur",0,2,0,2,0,0,0,0,NA
"L Wolvaardt","M Hill",3,2,0,1,0,0,9,150,Inf
"L Wolvaardt","M Kapp",0,1,1,1,0,0,0,0,0
"L Wolvaardt","MBA Lamplough",5,5,0,1,0,0,6,100,Inf
"L Wolvaardt","N Boochatham",14,8,0,0,2,0,10.5,175,Inf
"L Wolvaardt","NE Farrant",33,19,0,5,6,0,10.4210526315789,173.684210526316,Inf
"L Wolvaardt","NH Patel",4,5,0,4,1,0,4.8,80,Inf
"L Wolvaardt","NJ Carey",7,6,0,2,1,0,7,116.666666666667,Inf
"L Wolvaardt","S Ecclestone",14,18,1,7,1,0,4.66666666666667,77.7777777777778,14
"L Wolvaardt","S Ismail",2,4,0,2,0,0,3,50,Inf
"L Wolvaardt","S Jimmy",10,4,0,0,2,0,15,250,Inf
"L Wolvaardt","S Luus",8,10,1,3,0,0,4.8,80,8
"L Wolvaardt","S Miyaji",10,4,0,0,2,0,15,250,Inf
"L Wolvaardt","SIR Dunkley",15,19,1,10,2,0,4.73684210526316,78.9473684210526,15
"L Wolvaardt","SR Magar",2,4,1,2,0,0,3,50,2
"L Wolvaardt","SS Connell",1,6,0,5,0,0,1,16.6666666666667,Inf
"L Wolvaardt","Sana Mir",23,15,0,4,3,0,9.2,153.333333333333,Inf
"L Wolvaardt","WA Duraisingam",5,6,0,1,0,0,5,83.3333333333333,Inf
"M Gaur","A Wellington",0,1,1,1,0,0,0,0,0
"M Gaur","AC Jayangani",0,2,1,2,0,0,0,0,0
"M Gaur","JM Kerr",0,2,1,2,0,0,0,0,0
"M Gaur","KE Bryce",1,1,0,0,0,0,6,100,Inf
"M Gaur","KH Sciver-Brunt",5,4,1,2,1,0,7.5,125,5
"M Gaur","KKN Egodage",5,3,0,0,0,0,10,166.666666666667,Inf
"M Gaur","NE Farrant",2,2,0,0,0,0,6,100,Inf
"M Gaur","S Ismail",0,2,0,2,0,0,0,0,NA
"M Gaur","Sana Mir",11,6,0,2,0,1,11,183.333333333333,Inf
"M Hill","A Khaka",1,2,0,1,0,0,3,50,Inf
"M Hill","A Wellington",2,3,0,1,0,0,4,66.6666666666667,Inf
"M Hill","Aliya Riaz",2,3,0,1,0,0,4,66.6666666666667,Inf
"M Hill","C Sutthiruang",3,4,0,2,0,0,4.5,75,Inf
"M Hill","Chaya Mughal",1,5,0,4,0,0,1.2,20,Inf
"M Hill","Diana Baig",1,3,0,2,0,0,2,33.3333333333333,Inf
"M Hill","ER Oza",1,2,0,1,0,0,3,50,Inf
"M Hill","GK Diviya",9,6,0,2,0,1,9,150,Inf
"M Hill","HK Matthews",1,3,0,2,0,0,2,33.3333333333333,Inf
"M Hill","KE Bryce",3,5,0,2,0,0,3.6,60,Inf
"M Hill","L Cardoso",2,4,0,2,0,0,3,50,Inf
"M Hill","RC Belbashi",16,6,0,0,3,0,16,266.666666666667,Inf
"M Hill","Rumana Ahmed",1,1,0,0,0,0,6,100,Inf
"M Hill","S Luus",31,21,1,6,2,2,8.85714285714286,147.619047619048,31
"M Hill","S Miyaji",1,2,1,1,0,0,3,50,1
"M Hill","SFM Devine",3,3,0,0,0,0,6,100,Inf
"M Hill","SIR Dunkley",4,4,0,0,0,0,6,100,Inf
"M Hill","SR Magar",8,6,0,1,1,0,8,133.333333333333,Inf
"M Hill","SR Taylor",6,8,0,2,0,0,4.5,75,Inf
"M Hill","WA Duraisingam",35,34,0,11,3,0,6.17647058823529,102.941176470588,Inf
"M Hill","Yasmeen Khan",0,4,1,4,0,0,0,0,0
"M Kapp","A Khaka",2,3,1,2,0,0,4,66.6666666666667,2
"M Kapp","A Wellington",1,1,0,0,0,0,6,100,Inf
"M Kapp","C Sutthiruang",5,2,0,0,1,0,15,250,Inf
"M Kapp","ER Oza",2,3,0,1,0,0,4,66.6666666666667,Inf
"M Kapp","KE Bryce",0,1,1,1,0,0,0,0,0
"M Kapp","L Cardoso",11,3,0,0,1,1,22,366.666666666667,Inf
"M Kapp","NJ Carey",5,5,0,1,0,0,6,100,Inf
"M Kapp","RC Belbashi",2,2,0,0,0,0,6,100,Inf
"M Kapp","Rumana Ahmed",10,9,1,7,1,1,6.66666666666667,111.111111111111,10
"M Kapp","S Ecclestone",2,3,0,1,0,0,4,66.6666666666667,Inf
"M Kapp","S Luus",12,8,1,2,2,0,9,150,12
"M Kapp","SFM Devine",6,4,0,1,1,0,9,150,Inf
"M Kapp","SR Magar",14,8,0,1,0,1,10.5,175,Inf
"M Kapp","SR Taylor",17,8,0,1,1,1,12.75,212.5,Inf
"M Kapp","WA Duraisingam",13,8,0,0,1,0,9.75,162.5,Inf
"M Kapp","Yasmeen Khan",1,3,0,2,0,0,2,33.3333333333333,Inf
"M Martinez","A Khaka",1,2,0,1,0,0,3,50,Inf
"M Martinez","DJS Dottin",1,4,0,3,0,0,1.5,25,Inf
"M Martinez","Fatima Sana",2,3,0,1,0,0,4,66.6666666666667,Inf
"M Martinez","RC Belbashi",1,1,0,0,0,0,6,100,Inf
"M Martinez","Rumana Ahmed",2,3,0,1,0,0,4,66.6666666666667,Inf
"M Martinez","TG Norris",1,1,0,0,0,0,6,100,Inf
"M Musonda","A Khaka",1,2,0,1,0,0,3,50,Inf
"M Musonda","EA Burns",3,3,0,0,0,0,6,100,Inf
"M Musonda","GK Diviya",3,6,1,3,0,0,3,50,3
"M Musonda","HK Matthews",1,1,0,0,0,0,6,100,Inf
"M Musonda","JL Aras",6,4,0,1,1,0,9,150,Inf
"M Musonda","KDU Prabodhani",6,4,0,1,1,0,9,150,Inf
"M Musonda","KY Chan",4,8,0,4,0,0,3,50,Inf
"M Musonda","N Boochatham",8,7,0,2,1,0,6.85714285714286,114.285714285714,Inf
"M Musonda","NE Farrant",4,11,0,8,0,0,2.18181818181818,36.3636363636364,Inf
"M Musonda","S Ismail",0,1,1,1,0,0,0,0,0
"M Musonda","S Tippoch",4,7,1,6,1,0,3.42857142857143,57.1428571428571,4
"M Musonda","SIR Dunkley",1,7,1,6,0,0,0.857142857142857,14.2857142857143,1
"M Musonda","SW Bates",2,2,0,1,0,0,6,100,Inf
"M Musonda","Sana Mir",1,4,0,3,0,0,1.5,25,Inf
"M Wai Siu","DJS Dottin",1,1,0,0,0,0,6,100,Inf
"M Wai Siu","Fatima Sana",2,3,0,1,0,0,4,66.6666666666667,Inf
"M Wai Siu","M Gaur",1,4,0,3,0,0,1.5,25,Inf
"M du Preez","A Gurung",2,4,1,2,0,0,3,50,2
"M du Preez","A Khaka",6,10,1,7,1,0,3.6,60,6
"M du Preez","AC Jayangani",4,5,0,2,0,0,4.8,80,Inf
"M du Preez","Chan Ka Man",1,2,1,1,0,0,3,50,1
"M du Preez","DJS Dottin",6,7,0,4,1,0,5.14285714285714,85.7142857142857,Inf
"M du Preez","EA Burns",1,1,0,0,0,0,6,100,Inf
"M du Preez","Fatima Sana",17,8,0,2,2,1,12.75,212.5,Inf
"M du Preez","G Kodali",7,6,1,2,1,0,7,116.666666666667,7
"M du Preez","GM Harris",10,9,0,5,2,0,6.66666666666667,111.111111111111,Inf
"M du Preez","H Ishimwe",9,11,0,4,0,0,4.90909090909091,81.8181818181818,Inf
"M du Preez","Jahanara Alam",8,5,0,0,1,0,9.6,160,Inf
"M du Preez","KJ Garth",7,6,0,2,1,0,7,116.666666666667,Inf
"M du Preez","KKN Egodage",16,8,0,2,0,2,12,200,Inf
"M du Preez","KY Chan",14,7,0,2,3,0,12,200,Inf
"M du Preez","M Gaur",6,9,0,6,1,0,4,66.6666666666667,Inf
"M du Preez","M Hill",2,4,0,2,0,0,3,50,Inf
"M du Preez","MBA Lamplough",3,2,0,0,0,0,9,150,Inf
"M du Preez","N Boochatham",1,1,0,0,0,0,6,100,Inf
"M du Preez","NH Patel",11,7,0,2,2,0,9.42857142857143,157.142857142857,Inf
"M du Preez","Rumana Ahmed",15,11,0,1,1,0,8.18181818181818,136.363636363636,Inf
"M du Preez","S Ecclestone",1,3,0,2,0,0,2,33.3333333333333,Inf
"M du Preez","S Ismail",1,2,0,1,0,0,3,50,Inf
"M du Preez","S Luus",1,1,0,0,0,0,6,100,Inf
"M du Preez","S Tippoch",4,2,0,1,1,0,12,200,Inf
"M du Preez","SIR Dunkley",10,8,0,4,2,0,7.5,125,Inf
"M du Preez","SW Bates",3,4,0,1,0,0,4.5,75,Inf
"M du Preez","TG Norris",12,9,0,3,2,0,8,133.333333333333,Inf
"M du Preez","WA Duraisingam",0,1,1,1,0,0,0,0,0
"MBA Lamplough","KKN Egodage",7,7,1,3,1,0,6,100,7
"MBA Lamplough","L Cardoso",2,9,0,7,0,0,1.33333333333333,22.2222222222222,Inf
"MBA Lamplough","Rumana Ahmed",2,3,0,1,0,0,4,66.6666666666667,Inf
"MBA Lamplough","Sana Mir",0,1,1,1,0,0,0,0,0
"Maryam Omar","Aliya Riaz",2,7,0,5,0,0,1.71428571428571,28.5714285714286,Inf
"Maryam Omar","C Sutthiruang",3,5,0,2,0,0,3.6,60,Inf
"Maryam Omar","DJS Dottin",9,4,0,1,2,0,13.5,225,Inf
"Maryam Omar","ER Oza",1,2,0,1,0,0,3,50,Inf
"Maryam Omar","Fatima Sana",3,3,0,0,0,0,6,100,Inf
"Maryam Omar","KE Bryce",1,2,0,1,0,0,3,50,Inf
"Maryam Omar","RC Belbashi",6,7,1,3,0,0,5.14285714285714,85.7142857142857,6
"Maryam Omar","Rumana Ahmed",1,3,0,2,0,0,2,33.3333333333333,Inf
"Maryam Omar","S Luus",2,6,0,4,0,0,2,33.3333333333333,Inf
"Maryam Omar","S Solman",9,7,0,4,2,0,7.71428571428571,128.571428571429,Inf
"Maryam Omar","SR Magar",1,4,1,3,0,0,1.5,25,1
"Mas Elysa","JM Kerr",3,3,0,0,0,0,6,100,Inf
"Mas Elysa","KE Bryce",2,4,0,2,0,0,3,50,Inf
"Mas Elysa","KKN Egodage",3,5,1,2,0,0,3.6,60,3
"Mas Elysa","Rumana Ahmed",1,3,0,2,0,0,2,33.3333333333333,Inf
"N Boochatham","A Gurung",5,4,0,2,1,0,7.5,125,Inf
"N Boochatham","AC Jayangani",0,2,0,2,0,0,0,0,NA
"N Boochatham","Fatima Sana",0,1,0,1,0,0,0,0,NA
"N Boochatham","H Ishimwe",0,3,0,3,0,0,0,0,NA
"N Boochatham","HC Knight",2,4,0,2,0,0,3,50,Inf
"N Boochatham","JM Kerr",1,2,0,1,0,0,3,50,Inf
"N Boochatham","KE Bryce",6,5,1,2,1,0,7.2,120,6
"N Boochatham","L Cardoso",1,1,0,0,0,0,6,100,Inf
"N Boochatham","Ruchitha Venkatesh",5,4,0,2,1,0,7.5,125,Inf
"N Boochatham","S Tippoch",0,1,1,1,0,0,0,0,0
"N Chaiwai","A Wellington",2,6,0,4,0,0,2,33.3333333333333,Inf
"N Chaiwai","Aliya Riaz",2,3,1,1,0,0,4,66.6666666666667,2
"N Chaiwai","EA Burns",4,2,1,1,1,0,12,200,4
"N Chaiwai","HK Matthews",5,3,0,1,1,0,10,166.666666666667,Inf
"N Chaiwai","KE Bryce",1,4,1,3,0,0,1.5,25,1
"N Chaiwai","KH Sciver-Brunt",0,1,0,1,0,0,0,0,NA
"N Chaiwai","L Cardoso",0,2,1,2,0,0,0,0,0
"N Chaiwai","NE Farrant",0,3,0,3,0,0,0,0,NA
"N Chaiwai","S Luus",2,2,0,0,0,0,6,100,Inf
"N Chaiwai","SR Magar",2,2,0,0,0,0,6,100,Inf
"N Chantam","A Gurung",10,13,1,7,1,0,4.61538461538461,76.9230769230769,10
"N Chantam","A Wellington",14,10,2,5,1,1,8.4,140,7
"N Chantam","AC Jayangani",14,15,1,7,2,0,5.6,93.3333333333333,14
"N Chantam","Aliya Riaz",2,3,0,1,0,0,4,66.6666666666667,Inf
"N Chantam","C Raack",8,6,0,1,1,0,8,133.333333333333,Inf
"N Chantam","C Sutthiruang",9,14,1,8,1,0,3.85714285714286,64.2857142857143,9
"N Chantam","DJS Dottin",17,10,0,4,2,1,10.2,170,Inf
"N Chantam","ER Oza",12,16,0,7,1,0,4.5,75,Inf
"N Chantam","Fatima Sana",4,7,0,6,1,0,3.42857142857143,57.1428571428571,Inf
"N Chantam","G Kodali",0,3,1,3,0,0,0,0,0
"N Chantam","G Shukla",4,7,0,3,0,0,3.42857142857143,57.1428571428571,Inf
"N Chantam","H Ishimwe",5,9,0,5,0,0,3.33333333333333,55.5555555555556,Inf
"N Chantam","HC Knight",1,2,1,1,0,0,3,50,1
"N Chantam","HK Matthews",18,17,0,9,3,0,6.35294117647059,105.882352941176,Inf
"N Chantam","JM Kerr",7,11,0,7,1,0,3.81818181818182,63.6363636363636,Inf
"N Chantam","Jahanara Alam",18,22,0,16,4,0,4.90909090909091,81.8181818181818,Inf
"N Chantam","KDU Prabodhani",23,14,0,5,2,1,9.85714285714286,164.285714285714,Inf
"N Chantam","KE Bryce",13,14,1,7,2,0,5.57142857142857,92.8571428571429,13
"N Chantam","KY Chan",2,6,1,4,0,0,2,33.3333333333333,2
"N Chantam","L Cardoso",4,2,1,1,1,0,12,200,4
"N Chantam","M Kapp",7,10,0,6,1,0,4.2,70,Inf
"N Chantam","M Martinez",8,7,0,2,1,0,6.85714285714286,114.285714285714,Inf
"N Chantam","M Musonda",1,1,0,0,0,0,6,100,Inf
"N Chantam","RC Belbashi",5,6,0,4,1,0,5,83.3333333333333,Inf
"N Chantam","Rumana Ahmed",9,13,0,7,1,0,4.15384615384615,69.2307692307692,Inf
"N Chantam","S Ismail",1,2,0,1,0,0,3,50,Inf
"N Chantam","S Luus",16,6,0,0,2,1,16,266.666666666667,Inf
"N Chantam","S Tippoch",14,15,0,8,0,1,5.6,93.3333333333333,Inf
"N Chantam","SR Magar",2,3,0,1,0,0,4,66.6666666666667,Inf
"N Chantam","SS Connell",12,11,0,4,1,0,6.54545454545455,109.090909090909,Inf
"N Chantam","TG Norris",9,7,1,4,2,0,7.71428571428571,128.571428571429,9
"N Chantam","WA Duraisingam",5,4,0,2,1,0,7.5,125,Inf
"N Chantam","Yasmeen Khan",1,4,0,3,0,0,1.5,25,Inf
"N Koncharoenkai","A Khaka",5,8,0,6,1,0,3.75,62.5,Inf
"N Koncharoenkai","AM Zepeda",3,2,0,0,0,0,9,150,Inf
"N Koncharoenkai","Aliya Riaz",3,3,0,1,0,0,6,100,Inf
"N Koncharoenkai","Chaya Mughal",0,1,1,1,0,0,0,0,0
"N Koncharoenkai","D Saxena",2,3,0,1,0,0,4,66.6666666666667,Inf
"N Koncharoenkai","Diana Baig",13,6,0,1,1,0,13,216.666666666667,Inf
"N Koncharoenkai","J Allen",5,3,1,1,1,0,10,166.666666666667,5
"N Koncharoenkai","JM Kerr",7,6,1,2,1,0,7,116.666666666667,7
"N Koncharoenkai","KE Bryce",1,1,0,0,0,0,6,100,Inf
"N Koncharoenkai","KJ Garth",2,2,0,0,0,0,6,100,Inf
"N Koncharoenkai","S Luus",1,2,0,1,0,0,3,50,Inf
"N Koncharoenkai","SR Taylor",4,4,0,1,0,0,6,100,Inf
"N Koncharoenkai","Sana Mir",0,3,0,3,0,0,0,0,NA
"N Koncharoenkai","WA Duraisingam",6,3,0,0,1,0,12,200,Inf
"NE Farrant","A Khaka",0,1,1,1,0,0,0,0,0
"NE Farrant","AC Jayangani",7,5,0,2,1,0,8.4,140,Inf
"NE Farrant","Aliya Riaz",13,8,0,3,1,1,9.75,162.5,Inf
"NE Farrant","C Sutthiruang",0,2,1,2,0,0,0,0,0
"NE Farrant","Diana Baig",11,9,1,3,0,1,7.33333333333333,122.222222222222,11
"NE Farrant","ER Oza",4,4,0,1,0,0,6,100,Inf
"NE Farrant","G Shukla",2,4,0,2,0,0,3,50,Inf
"NE Farrant","Iqra Sahar",11,6,0,1,2,0,11,183.333333333333,Inf
"NE Farrant","JM Kerr",6,3,0,0,1,0,12,200,Inf
"NE Farrant","KE Bryce",2,2,0,0,0,0,6,100,Inf
"NE Farrant","KK Gill",2,4,0,2,0,0,3,50,Inf
