"striker","bowler","RunsScored","BallsFaced","Outs","Dots","Fours","Sixes","Economy","StrikeRate","Average"
"NE Farrant","L Cardoso",6,7,0,4,1,0,5.14285714285714,85.7142857142857,Inf
"NE Farrant","M Hill",3,3,0,0,0,0,6,100,Inf
"NE Farrant","M Kapp",1,3,0,2,0,0,2,33.3333333333333,Inf
"NE Farrant","RC Belbashi",3,4,0,2,0,0,4.5,75,Inf
"NE Farrant","Ruchitha Venkatesh",8,7,1,4,0,1,6.85714285714286,114.285714285714,8
"NE Farrant","Rumana Ahmed",1,2,1,1,0,0,3,50,1
"NE Farrant","S Luus",13,4,0,0,3,0,19.5,325,Inf
"NE Farrant","S Tippoch",2,2,0,0,0,0,6,100,Inf
"NE Farrant","SR Magar",2,7,0,5,0,0,1.71428571428571,28.5714285714286,Inf
"NE Farrant","TG Norris",5,9,0,5,0,0,3.33333333333333,55.5555555555556,Inf
"NE Farrant","WA Duraisingam",8,8,0,4,1,0,6,100,Inf
"NH Patel","A Wellington",1,3,0,2,0,0,2,33.3333333333333,Inf
"NH Patel","AC Jayangani",2,2,0,0,0,0,6,100,Inf
"NH Patel","CM Gough",4,6,0,4,1,0,4,66.6666666666667,Inf
"NH Patel","EA Burns",5,7,0,5,1,0,4.28571428571429,71.4285714285714,Inf
"NH Patel","ER Oza",2,3,0,1,0,0,4,66.6666666666667,Inf
"NH Patel","Fatima Sana",1,3,1,2,0,0,2,33.3333333333333,1
"NH Patel","G Kodali",1,2,0,1,0,0,3,50,Inf
"NH Patel","HK Matthews",1,1,0,0,0,0,6,100,Inf
"NH Patel","Jahanara Alam",3,4,0,2,0,0,4.5,75,Inf
"NH Patel","KE Bryce",0,2,2,2,0,0,0,0,0
"NH Patel","Mas Elysa",1,2,0,1,0,0,3,50,Inf
"NH Patel","Rumana Ahmed",1,2,0,1,0,0,3,50,Inf
"NH Patel","S Ismail",2,3,1,2,0,0,4,66.6666666666667,2
"NH Patel","SW Bates",5,3,1,1,1,0,10,166.666666666667,5
"NJ Carey","A Gurung",8,4,0,0,1,0,12,200,Inf
"NJ Carey","A Wellington",5,6,0,1,0,0,5,83.3333333333333,Inf
"NJ Carey","AC Jayangani",2,6,1,4,0,0,2,33.3333333333333,2
"NJ Carey","Aliya Riaz",20,14,0,4,3,0,8.57142857142857,142.857142857143,Inf
"NJ Carey","DJS Dottin",6,4,0,1,1,0,9,150,Inf
"NJ Carey","Diana Baig",5,3,0,1,1,0,10,166.666666666667,Inf
"NJ Carey","EA Burns",2,3,0,1,0,0,4,66.6666666666667,Inf
"NJ Carey","ER Oza",3,6,1,3,0,0,3,50,3
"NJ Carey","Fatima Sana",30,17,1,5,4,1,10.5882352941176,176.470588235294,30
"NJ Carey","G Kodali",26,18,0,4,4,0,8.66666666666667,144.444444444444,Inf
"NJ Carey","G Shukla",2,2,0,0,0,0,6,100,Inf
"NJ Carey","GM Harris",28,11,1,2,6,0,15.2727272727273,254.545454545455,28
"NJ Carey","H Ishimwe",0,1,1,1,0,0,0,0,0
"NJ Carey","HC Knight",2,2,0,0,0,0,6,100,Inf
"NJ Carey","HK Matthews",6,4,0,1,1,0,9,150,Inf
"NJ Carey","J Allen",12,4,0,0,1,1,18,300,Inf
"NJ Carey","Jahanara Alam",13,8,1,4,3,0,9.75,162.5,13
"NJ Carey","KDU Prabodhani",10,4,0,0,2,0,15,250,Inf
"NJ Carey","KE Bryce",4,4,0,0,0,0,6,100,Inf
"NJ Carey","KH Sciver-Brunt",10,10,0,6,2,0,6,100,Inf
"NJ Carey","KJ Garth",3,6,0,3,0,0,3,50,Inf
"NJ Carey","KY Chan",10,4,0,0,2,0,15,250,Inf
"NJ Carey","L Cardoso",4,1,0,0,1,0,24,400,Inf
"NJ Carey","M Musonda",19,5,0,0,3,1,22.8,380,Inf
"NJ Carey","M Wai Siu",1,1,0,0,0,0,6,100,Inf
"NJ Carey","NE Farrant",21,11,0,3,1,2,11.4545454545455,190.909090909091,Inf
"NJ Carey","RC Belbashi",2,2,0,0,0,0,6,100,Inf
"NJ Carey","Ruchitha Venkatesh",6,4,0,1,1,0,9,150,Inf
"NJ Carey","Rumana Ahmed",7,6,0,2,1,0,7,116.666666666667,Inf
"NJ Carey","S Ismail",2,5,0,3,0,0,2.4,40,Inf
"NJ Carey","S Luus",41,12,0,1,5,3,20.5,341.666666666667,Inf
"NJ Carey","SR Magar",14,6,0,2,0,2,14,233.333333333333,Inf
"NJ Carey","Sana Mir",8,5,1,2,0,1,9.6,160,8
"NJ Carey","TG Norris",7,6,0,2,1,0,7,116.666666666667,Inf
"NJ Carey","WA Duraisingam",38,14,0,1,4,2,16.2857142857143,271.428571428571,Inf
"NJ Carey","Yasmeen Khan",1,2,0,1,0,0,3,50,Inf
"NT Miles","DJS Dottin",0,1,0,1,0,0,0,0,NA
"NT Miles","EA Burns",9,4,0,1,2,0,13.5,225,Inf
"NT Miles","Fatima Sana",7,9,0,6,1,0,4.66666666666667,77.7777777777778,Inf
"NT Miles","G Kodali",1,1,1,0,0,0,6,100,1
"NT Miles","KK Gill",2,3,0,1,0,0,4,66.6666666666667,Inf
"NT Miles","KKN Egodage",11,12,0,7,2,0,5.5,91.6666666666667,Inf
"NT Miles","KY Chan",2,6,0,4,0,0,2,33.3333333333333,Inf
"NT Miles","L Cardoso",12,12,0,7,2,0,6,100,Inf
"NT Miles","NE Farrant",2,4,0,2,0,0,3,50,Inf
"NT Miles","RC Belbashi",3,5,0,2,0,0,3.6,60,Inf
"NT Miles","S Ecclestone",1,4,1,3,0,0,1.5,25,1
"NT Miles","S Ismail",1,10,0,9,0,0,0.6,10,Inf
"NT Miles","Sana Mir",4,4,1,1,0,0,6,100,4
"NT Miles","TG Norris",5,4,0,0,0,0,7.5,125,Inf
"Nigar Sultana","A Gurung",2,3,0,1,0,0,4,66.6666666666667,Inf
"Nigar Sultana","A Khaka",0,2,1,2,0,0,0,0,0
"Nigar Sultana","AC Jayangani",12,8,1,2,0,1,9,150,12
"Nigar Sultana","CM Gough",2,2,0,0,0,0,6,100,Inf
"Nigar Sultana","G Kodali",5,3,0,1,1,0,10,166.666666666667,Inf
"Nigar Sultana","G Shukla",8,10,0,5,1,0,4.8,80,Inf
"Nigar Sultana","Jahanara Alam",7,5,0,2,1,0,8.4,140,Inf
"Nigar Sultana","KE Bryce",0,2,1,2,0,0,0,0,0
"Nigar Sultana","M Gaur",1,2,0,1,0,0,3,50,Inf
"Nigar Sultana","M Kapp",9,7,1,3,0,1,7.71428571428571,128.571428571429,9
"Nigar Sultana","S Tippoch",9,8,0,3,1,0,6.75,112.5,Inf
"Nigar Sultana","Sana Mir",6,3,1,1,1,0,12,200,6
"Nigar Sultana","Yasmeen Khan",1,1,0,0,0,0,6,100,Inf
"P Litchfield","A Gurung",17,13,1,6,3,0,7.84615384615385,130.769230769231,17
"P Litchfield","A Khaka",9,6,0,3,2,0,9,150,Inf
"P Litchfield","AC Jayangani",12,9,1,4,2,0,8,133.333333333333,12
"P Litchfield","Aliya Riaz",5,3,0,1,1,0,10,166.666666666667,Inf
"P Litchfield","C Sutthiruang",12,11,1,7,1,1,6.54545454545455,109.090909090909,12
"P Litchfield","DJS Dottin",1,1,0,0,0,0,6,100,Inf
"P Litchfield","DN Wyatt",1,1,0,0,0,0,6,100,Inf
"P Litchfield","Diana Baig",10,7,0,3,2,0,8.57142857142857,142.857142857143,Inf
"P Litchfield","EA Burns",17,8,1,3,4,0,12.75,212.5,17
"P Litchfield","G Kodali",5,3,0,1,1,0,10,166.666666666667,Inf
"P Litchfield","Jahanara Alam",3,5,0,2,0,0,3.6,60,Inf
"P Litchfield","KH Sciver-Brunt",9,4,0,1,2,0,13.5,225,Inf
"P Litchfield","KKN Egodage",4,2,1,1,1,0,12,200,4
"P Litchfield","KY Chan",13,5,0,1,3,0,15.6,260,Inf
"P Litchfield","M Gaur",4,10,1,7,0,0,2.4,40,4
"P Litchfield","M Kapp",6,13,0,10,1,0,2.76923076923077,46.1538461538462,Inf
"P Litchfield","N Boochatham",3,4,0,2,0,0,4.5,75,Inf
"P Litchfield","NE Farrant",9,5,0,2,2,0,10.8,180,Inf
"P Litchfield","NH Patel",5,4,0,2,1,0,7.5,125,Inf
"P Litchfield","RC Belbashi",0,1,0,1,0,0,0,0,NA
"P Litchfield","S Ismail",15,9,0,5,2,1,10,166.666666666667,Inf
"P Litchfield","SIR Dunkley",0,1,1,1,0,0,0,0,0
"P Litchfield","Sana Mir",9,3,0,0,2,0,18,300,Inf
"RC Belbashi","AC Jayangani",1,1,0,0,0,0,6,100,Inf
"RC Belbashi","AI Chudasama",12,11,0,5,0,1,6.54545454545455,109.090909090909,Inf
"RC Belbashi","JL Aras",9,9,0,4,1,0,6,100,Inf
"RC Belbashi","M Hill",9,5,1,2,2,0,10.8,180,9
"RC Belbashi","Maryam Omar",1,1,0,0,0,0,6,100,Inf
"RC Belbashi","S Jimmy",10,4,0,0,0,1,15,250,Inf
"RC Belbashi","SW Bates",3,3,0,0,0,0,6,100,Inf
"RMAM Avery","A Khaka",3,4,0,1,0,0,4.5,75,Inf
"RMAM Avery","GM Harris",2,4,1,2,0,0,3,50,2
"RMAM Avery","KE Bryce",1,1,1,0,0,0,6,100,1
"RMAM Avery","KY Chan",5,10,1,6,0,0,3,50,5
"RMAM Avery","M Gaur",0,7,1,7,0,0,0,0,0
"RMAM Avery","NE Farrant",6,7,0,4,1,0,5.14285714285714,85.7142857142857,Inf
"RMAM Avery","NJ Carey",1,4,0,3,0,0,1.5,25,Inf
"RMAM Avery","S Ecclestone",0,2,1,2,0,0,0,0,0
"RMAM Avery","S Ismail",1,3,0,2,0,0,2,33.3333333333333,Inf
"RMAM Avery","S Luus",1,2,0,1,0,0,3,50,Inf
"RMAM Avery","SIR Dunkley",2,3,0,1,0,0,4,66.6666666666667,Inf
"RMAM Avery","Sana Mir",7,15,0,10,0,0,2.8,46.6666666666667,Inf
"Ruchitha Venkatesh","JL Aras",0,1,1,1,0,0,0,0,0
"Ruchitha Venkatesh","M Martinez",7,5,0,1,1,0,8.4,140,Inf
"Ruchitha Venkatesh","Yasmeen Khan",2,2,0,0,0,0,6,100,Inf
"Rumana Ahmed","A Gurung",1,1,0,0,0,0,6,100,Inf
"Rumana Ahmed","A Wellington",1,3,0,2,0,0,2,33.3333333333333,Inf
"Rumana Ahmed","AC Jayangani",2,4,0,2,0,0,3,50,Inf
"Rumana Ahmed","C Raack",2,2,0,0,0,0,6,100,Inf
"Rumana Ahmed","Diana Baig",19,5,0,0,3,1,22.8,380,Inf
"Rumana Ahmed","ER Oza",2,3,0,1,0,0,4,66.6666666666667,Inf
"Rumana Ahmed","HK Matthews",23,11,0,3,5,0,12.5454545454545,209.090909090909,Inf
"Rumana Ahmed","KDU Prabodhani",12,4,0,1,3,0,18,300,Inf
"Rumana Ahmed","M Hill",5,3,1,1,1,0,10,166.666666666667,5
"Rumana Ahmed","M Martinez",9,10,0,4,1,0,5.4,90,Inf
"Rumana Ahmed","M Wai Siu",1,1,0,0,0,0,6,100,Inf
"Rumana Ahmed","S Ecclestone",1,1,0,0,0,0,6,100,Inf
"Rumana Ahmed","S Ismail",1,4,0,3,0,0,1.5,25,Inf
"Rumana Ahmed","S Luus",7,3,0,1,0,1,14,233.333333333333,Inf
"Rumana Ahmed","SR Magar",2,4,0,2,0,0,3,50,Inf
"Rumana Ahmed","SS Connell",1,4,0,3,0,0,1.5,25,Inf
"Rumana Ahmed","WA Duraisingam",7,3,0,0,1,0,14,233.333333333333,Inf
"Rumana Ahmed","Yasmeen Khan",12,9,1,2,1,0,8,133.333333333333,12
"S Ecclestone","AC Jayangani",14,7,0,1,1,1,12,200,Inf
"S Ecclestone","G Shukla",2,2,0,0,0,0,6,100,Inf
"S Ecclestone","GM Harris",0,1,0,1,0,0,0,0,NA
"S Ecclestone","H Ishimwe",3,5,0,2,0,0,3.6,60,Inf
"S Ecclestone","HC Knight",2,4,0,2,0,0,3,50,Inf
"S Ecclestone","HK Matthews",14,5,0,1,1,1,16.8,280,Inf
"S Ecclestone","KDU Prabodhani",7,2,0,0,0,1,21,350,Inf
"S Ecclestone","KE Bryce",1,2,0,1,0,0,3,50,Inf
"S Ecclestone","KJ Garth",20,6,0,2,2,2,20,333.333333333333,Inf
"S Ecclestone","M Kapp",3,3,0,0,0,0,6,100,Inf
"S Ecclestone","Rumana Ahmed",0,3,1,3,0,0,0,0,0
"S Ecclestone","S Ismail",0,4,0,4,0,0,0,0,NA
"S Ecclestone","S Tippoch",10,6,0,1,0,1,10,166.666666666667,Inf
"S Ecclestone","TG Norris",5,3,1,1,1,0,10,166.666666666667,5
"S Ecclestone","WA Duraisingam",2,2,0,0,0,0,6,100,Inf
"S Ismail","A Khaka",1,1,0,0,0,0,6,100,Inf
"S Ismail","A Wellington",2,2,0,0,0,0,6,100,Inf
"S Ismail","AC Jayangani",23,9,1,2,2,2,15.3333333333333,255.555555555556,23
"S Ismail","Chaya Mughal",6,3,0,0,1,0,12,200,Inf
"S Ismail","Fatima Sana",7,5,1,2,1,0,8.4,140,7
"S Ismail","G Shukla",2,2,0,0,0,0,6,100,Inf
"S Ismail","JM Kerr",2,3,0,1,0,0,4,66.6666666666667,Inf
"S Ismail","Jahanara Alam",2,3,0,1,0,0,4,66.6666666666667,Inf
"S Ismail","KE Bryce",0,2,1,2,0,0,0,0,0
"S Ismail","M Hill",5,2,0,0,1,0,15,250,Inf
"S Ismail","N Boochatham",0,1,1,1,0,0,0,0,0
"S Ismail","NJ Carey",1,2,1,1,0,0,3,50,1
"S Ismail","Rumana Ahmed",7,5,0,2,1,0,8.4,140,Inf
"S Ismail","S Luus",1,2,0,1,0,0,3,50,Inf
"S Ismail","S Solman",2,3,0,1,0,0,4,66.6666666666667,Inf
"S Ismail","S Tippoch",2,4,0,2,0,0,3,50,Inf
"S Ismail","SR Magar",1,1,0,0,0,0,6,100,Inf
"S Ismail","WA Duraisingam",0,2,1,2,0,0,0,0,0
"S Jimmy","C Sutthiruang",2,5,1,3,0,0,2.4,40,2
"S Jimmy","Diana Baig",2,6,0,5,0,0,2,33.3333333333333,Inf
"S Jimmy","GC Bhogle",0,1,1,1,0,0,0,0,0
"S Jimmy","NH Patel",4,7,0,4,0,0,3.42857142857143,57.1428571428571,Inf
"S Jimmy","NJ Carey",1,2,0,1,0,0,3,50,Inf
"S Jimmy","S Miyaji",8,4,0,1,0,1,12,200,Inf
"S Jimmy","TG Norris",0,1,1,1,0,0,0,0,0
"S Luus","A Gurung",13,10,0,5,1,1,7.8,130,Inf
"S Luus","A Khaka",7,7,0,3,1,0,6,100,Inf
"S Luus","AC Jayangani",16,11,0,4,1,1,8.72727272727273,145.454545454545,Inf
"S Luus","DJS Dottin",13,17,0,9,1,0,4.58823529411765,76.4705882352941,Inf
"S Luus","EA Burns",2,3,0,1,0,0,4,66.6666666666667,Inf
"S Luus","Fatima Sana",33,18,0,4,3,2,11,183.333333333333,Inf
"S Luus","G Kodali",3,4,1,2,0,0,4.5,75,3
"S Luus","G Shukla",9,3,0,0,2,0,18,300,Inf
"S Luus","GK Diviya",4,5,0,1,0,0,4.8,80,Inf
"S Luus","H Ishimwe",6,6,0,3,1,0,6,100,Inf
"S Luus","HC Knight",24,13,0,3,3,1,11.0769230769231,184.615384615385,Inf
"S Luus","HK Matthews",1,2,1,1,0,0,3,50,1
"S Luus","Iqra Sahar",2,2,0,0,0,0,6,100,Inf
"S Luus","Jahanara Alam",7,4,0,2,0,1,10.5,175,Inf
"S Luus","K Arua",5,3,0,1,1,0,10,166.666666666667,Inf
"S Luus","KH Sciver-Brunt",1,1,0,0,0,0,6,100,Inf
"S Luus","KK Gill",8,4,0,0,1,0,12,200,Inf
"S Luus","KKN Egodage",8,6,0,1,1,0,8,133.333333333333,Inf
"S Luus","KY Chan",2,4,0,2,0,0,3,50,Inf
"S Luus","L Cardoso",21,10,0,3,1,2,12.6,210,Inf
"S Luus","M Hill",12,9,0,2,1,0,8,133.333333333333,Inf
"S Luus","M Kapp",0,4,0,4,0,0,0,0,NA
"S Luus","N Boochatham",4,5,0,1,0,0,4.8,80,Inf
"S Luus","NE Farrant",1,2,1,1,0,0,3,50,1
"S Luus","NJ Carey",6,4,0,1,1,0,9,150,Inf
"S Luus","RC Belbashi",5,7,0,2,0,0,4.28571428571429,71.4285714285714,Inf
"S Luus","Rumana Ahmed",8,10,1,2,0,0,4.8,80,8
"S Luus","S Ecclestone",0,2,1,2,0,0,0,0,0
"S Luus","S Ismail",12,6,1,2,1,1,12,200,12
"S Luus","S Miyaji",3,2,0,0,0,0,9,150,Inf
"S Luus","S Solman",6,4,0,1,1,0,9,150,Inf
"S Luus","S Tippoch",7,5,1,1,1,0,8.4,140,7
"S Luus","SIR Dunkley",10,8,0,3,1,0,7.5,125,Inf
"S Luus","SW Bates",10,4,0,0,2,0,15,250,Inf
"S Luus","Sana Mir",2,3,0,1,0,0,4,66.6666666666667,Inf
"S Luus","TG Norris",23,23,0,12,4,0,6,100,Inf
"S Miyaji","Fatima Sana",1,3,0,2,0,0,2,33.3333333333333,Inf
"S Miyaji","HC Knight",0,2,0,2,0,0,0,0,NA
"S Miyaji","Rumana Ahmed",1,4,0,3,0,0,1.5,25,Inf
"S Miyaji","TG Norris",2,4,0,2,0,0,3,50,Inf
"S Mosweu","A Khaka",0,3,0,3,0,0,0,0,NA
"S Mosweu","FO Kibasu",1,1,0,0,0,0,6,100,Inf
"S Mosweu","S Ecclestone",0,2,0,2,0,0,0,0,NA
"S Mosweu","SIR Dunkley",1,4,1,3,0,0,1.5,25,1
"S Solman","S Ismail",1,1,0,0,0,0,6,100,Inf
"S Sriharsha","A Khaka",1,5,0,4,0,0,1.2,20,Inf
"S Sriharsha","AC Jayangani",14,10,0,2,2,0,8.4,140,Inf
"S Sriharsha","Aliya Riaz",1,2,0,1,0,0,3,50,Inf
"S Sriharsha","C Sutthiruang",3,5,0,2,0,0,3.6,60,Inf
"S Sriharsha","Chan Ka Man",2,4,0,2,0,0,3,50,Inf
"S Sriharsha","DJS Dottin",2,3,0,1,0,0,4,66.6666666666667,Inf
"S Sriharsha","Diana Baig",2,4,0,2,0,0,3,50,Inf
"S Sriharsha","EA Burns",2,4,0,2,0,0,3,50,Inf
"S Sriharsha","FO Kibasu",0,3,1,3,0,0,0,0,0
"S Sriharsha","Fatima Sana",6,4,0,1,1,0,9,150,Inf
"S Sriharsha","G Kodali",2,3,0,1,0,0,4,66.6666666666667,Inf
"S Sriharsha","H Ishimwe",1,3,0,2,0,0,2,33.3333333333333,Inf
"S Sriharsha","Iqra Sahar",2,2,0,0,0,0,6,100,Inf
"S Sriharsha","Jahanara Alam",6,7,0,3,0,0,5.14285714285714,85.7142857142857,Inf
"S Sriharsha","K Arua",1,1,0,0,0,0,6,100,Inf
"S Sriharsha","KH Sciver-Brunt",2,6,0,4,0,0,2,33.3333333333333,Inf
"S Sriharsha","KJ Garth",2,2,0,0,0,0,6,100,Inf
"S Sriharsha","KKN Egodage",1,1,0,0,0,0,6,100,Inf
"S Sriharsha","KY Chan",1,1,0,0,0,0,6,100,Inf
"S Sriharsha","M Bibi",4,6,0,2,0,0,4,66.6666666666667,Inf
"S Sriharsha","M Gaur",2,9,0,8,0,0,1.33333333333333,22.2222222222222,Inf
"S Sriharsha","M Hill",11,10,1,5,0,1,6.6,110,11
"S Sriharsha","MBA Lamplough",9,6,0,1,1,0,9,150,Inf
"S Sriharsha","N Boochatham",3,7,1,4,0,0,2.57142857142857,42.8571428571429,3
"S Sriharsha","NE Farrant",11,6,0,1,2,0,11,183.333333333333,Inf
"S Sriharsha","NH Patel",2,4,1,2,0,0,3,50,2
"S Sriharsha","RC Belbashi",3,4,1,1,0,0,4.5,75,3
"S Sriharsha","Rumana Ahmed",5,3,1,1,1,0,10,166.666666666667,5
"S Sriharsha","S Ismail",3,8,0,4,0,0,2.25,37.5,Inf
"S Sriharsha","S Luus",13,12,1,6,2,0,6.5,108.333333333333,13
"S Sriharsha","S Tippoch",4,10,1,7,0,0,2.4,40,4
"S Sriharsha","SIR Dunkley",3,5,0,2,0,0,3.6,60,Inf
"S Sriharsha","SR Magar",6,4,0,1,1,0,9,150,Inf
"S Sriharsha","SR Taylor",12,10,0,3,1,0,7.2,120,Inf
"S Sriharsha","SW Bates",2,3,0,1,0,0,4,66.6666666666667,Inf
"S Sriharsha","Sana Mir",2,3,0,1,0,0,4,66.6666666666667,Inf
"S Sriharsha","TG Norris",1,2,0,1,0,0,3,50,Inf
"S Sriharsha","WA Duraisingam",11,9,0,2,1,0,7.33333333333333,122.222222222222,Inf
"S Tippoch","Aliya Riaz",1,3,0,2,0,0,2,33.3333333333333,Inf
"S Tippoch","Chaya Mughal",3,2,0,0,0,0,9,150,Inf
"S Tippoch","Diana Baig",5,2,0,0,1,0,15,250,Inf
"S Tippoch","ER Oza",0,2,0,2,0,0,0,0,NA
"S Tippoch","JM Kerr",1,2,1,1,0,0,3,50,1
"S Tippoch","KE Bryce",5,3,0,1,1,0,10,166.666666666667,Inf
"S Tippoch","KKN Egodage",0,1,0,1,0,0,0,0,NA
"S Tippoch","NJ Carey",1,4,0,3,0,0,1.5,25,Inf
"S Tippoch","S Ecclestone",2,4,0,2,0,0,3,50,Inf
"S Tippoch","S Luus",1,1,0,0,0,0,6,100,Inf
"S Tippoch","S Miyaji",8,9,0,1,0,0,5.33333333333333,88.8888888888889,Inf
"S Tippoch","TG Norris",0,1,1,1,0,0,0,0,0
"S Tippoch","WA Duraisingam",2,3,0,1,0,0,4,66.6666666666667,Inf
"SA Campbelle","A Gurung",8,5,0,2,0,1,9.6,160,Inf
"SA Campbelle","A Khaka",12,14,0,5,1,0,5.14285714285714,85.7142857142857,Inf
"SA Campbelle","AC Jayangani",3,5,1,2,0,0,3.6,60,3
"SA Campbelle","C Sutthiruang",6,3,0,0,1,0,12,200,Inf
"SA Campbelle","CM Gough",1,1,0,0,0,0,6,100,Inf
"SA Campbelle","Chan Ka Man",7,8,0,1,0,0,5.25,87.5,Inf
"SA Campbelle","EA Burns",5,3,0,1,1,0,10,166.666666666667,Inf
"SA Campbelle","G Shukla",2,2,0,0,0,0,6,100,Inf
"SA Campbelle","HK Matthews",1,1,0,0,0,0,6,100,Inf
"SA Campbelle","JL Aras",7,4,1,1,1,0,10.5,175,7
"SA Campbelle","Jahanara Alam",1,1,0,0,0,0,6,100,Inf
"SA Campbelle","KE Bryce",2,3,0,1,0,0,4,66.6666666666667,Inf
"SA Campbelle","KY Chan",9,3,0,0,2,0,18,300,Inf
"SA Campbelle","M Gaur",5,4,0,2,1,0,7.5,125,Inf
"SA Campbelle","M Hill",1,2,1,1,0,0,3,50,1
"SA Campbelle","M Kapp",4,4,0,1,0,0,6,100,Inf
"SA Campbelle","N Chantam",6,5,0,2,1,0,7.2,120,Inf
"SA Campbelle","NE Farrant",1,2,0,1,0,0,3,50,Inf
"SA Campbelle","NH Patel",11,6,0,0,1,0,11,183.333333333333,Inf
"SA Campbelle","NJ Carey",16,7,0,1,1,1,13.7142857142857,228.571428571429,Inf
"SA Campbelle","S Ecclestone",3,4,1,1,0,0,4.5,75,3
"SA Campbelle","S Luus",2,4,0,2,0,0,3,50,Inf
"SA Campbelle","S Miyaji",7,4,0,0,1,0,10.5,175,Inf
"SA Campbelle","S Tippoch",3,5,0,2,0,0,3.6,60,Inf
"SA Campbelle","SFM Devine",10,5,0,3,1,1,12,200,Inf
"SA Campbelle","SIR Dunkley",17,8,0,2,2,1,12.75,212.5,Inf
"SA Campbelle","SR Magar",2,5,1,3,0,0,2.4,40,2
"SA Campbelle","SR Taylor",3,6,0,3,0,0,3,50,Inf
"SA Campbelle","Sana Mir",1,1,0,0,0,0,6,100,Inf
"SA Campbelle","WA Duraisingam",8,7,0,4,0,1,6.85714285714286,114.285714285714,Inf
"SA Campbelle","YS To",7,4,0,0,1,0,10.5,175,Inf
"SA Campbelle","Yasmeen Khan",9,6,0,2,0,1,9,150,Inf
"SFM Devine","A Gurung",29,17,0,7,3,2,10.2352941176471,170.588235294118,Inf
