"striker","bowler","RunsScored","BallsFaced","Outs","Dots","Fours","Sixes","Economy","StrikeRate","Average"
"SFM Devine","A Khaka",9,5,0,2,2,0,10.8,180,Inf
"SFM Devine","AC Jayangani",10,5,0,0,0,1,12,200,Inf
"SFM Devine","DJS Dottin",15,7,0,3,2,1,12.8571428571429,214.285714285714,Inf
"SFM Devine","ER Oza",9,6,0,2,0,1,9,150,Inf
"SFM Devine","Fatima Sana",15,7,0,3,2,1,12.8571428571429,214.285714285714,Inf
"SFM Devine","G Shukla",17,6,0,0,0,2,17,283.333333333333,Inf
"SFM Devine","H Ishimwe",2,4,1,2,0,0,3,50,2
"SFM Devine","HK Matthews",6,4,1,3,0,1,9,150,6
"SFM Devine","Jahanara Alam",20,17,0,7,3,0,7.05882352941176,117.647058823529,Inf
"SFM Devine","KDU Prabodhani",2,5,0,3,0,0,2.4,40,Inf
"SFM Devine","KE Bryce",25,11,0,5,3,2,13.6363636363636,227.272727272727,Inf
"SFM Devine","M Hill",3,4,0,0,0,0,4.5,75,Inf
"SFM Devine","M Kapp",16,10,0,1,2,0,9.6,160,Inf
"SFM Devine","NE Farrant",1,2,0,1,0,0,3,50,Inf
"SFM Devine","Rumana Ahmed",1,2,0,1,0,0,3,50,Inf
"SFM Devine","S Ecclestone",2,4,1,2,0,0,3,50,2
"SFM Devine","S Ismail",9,7,1,4,2,0,7.71428571428571,128.571428571429,9
"SFM Devine","S Tippoch",8,5,1,2,0,1,9.6,160,8
"SFM Devine","SS Connell",6,9,0,6,1,0,4,66.6666666666667,Inf
"SFM Devine","TG Norris",8,11,1,6,1,0,4.36363636363636,72.7272727272727,8
"SIR Dunkley","A Gurung",23,14,1,3,2,1,9.85714285714286,164.285714285714,23
"SIR Dunkley","AC Jayangani",12,17,1,6,0,0,4.23529411764706,70.5882352941177,12
"SIR Dunkley","Aliya Riaz",2,4,0,2,0,0,3,50,Inf
"SIR Dunkley","C Raack",5,6,0,2,0,0,5,83.3333333333333,Inf
"SIR Dunkley","C Sutthiruang",15,7,1,1,3,0,12.8571428571429,214.285714285714,15
"SIR Dunkley","DJS Dottin",29,28,2,16,4,1,6.21428571428571,103.571428571429,14.5
"SIR Dunkley","Diana Baig",9,5,0,2,2,0,10.8,180,Inf
"SIR Dunkley","ER Oza",1,3,1,2,0,0,2,33.3333333333333,1
"SIR Dunkley","Fatima Sana",37,18,0,4,6,1,12.3333333333333,205.555555555556,Inf
"SIR Dunkley","G Shukla",20,13,0,2,1,1,9.23076923076923,153.846153846154,Inf
"SIR Dunkley","Iqra Sahar",15,7,0,1,1,1,12.8571428571429,214.285714285714,Inf
"SIR Dunkley","JM Kerr",12,11,1,6,2,0,6.54545454545455,109.090909090909,12
"SIR Dunkley","Jahanara Alam",29,13,0,3,4,1,13.3846153846154,223.076923076923,Inf
"SIR Dunkley","K Arua",18,8,0,2,4,0,13.5,225,Inf
"SIR Dunkley","KJ Garth",0,2,1,2,0,0,0,0,0
"SIR Dunkley","KY Chan",2,1,0,0,0,0,12,200,Inf
"SIR Dunkley","L Cardoso",15,6,0,0,3,0,15,250,Inf
"SIR Dunkley","M Kapp",5,2,0,0,1,0,15,250,Inf
"SIR Dunkley","M Martinez",2,2,0,0,0,0,6,100,Inf
"SIR Dunkley","Rumana Ahmed",16,16,0,7,2,0,6,100,Inf
"SIR Dunkley","S Luus",1,2,0,1,0,0,3,50,Inf
"SIR Dunkley","S Solman",7,5,0,1,1,0,8.4,140,Inf
"SIR Dunkley","S Tippoch",12,13,1,5,1,0,5.53846153846154,92.3076923076923,12
"SIR Dunkley","SR Magar",1,3,1,2,0,0,2,33.3333333333333,1
"SIR Dunkley","SS Connell",12,13,1,6,1,0,5.53846153846154,92.3076923076923,12
"SIR Dunkley","TG Norris",47,22,0,6,5,3,12.8181818181818,213.636363636364,Inf
"SJ Bryce","A Gurung",24,21,2,12,5,0,6.85714285714286,114.285714285714,12
"SJ Bryce","AC Jayangani",2,3,0,1,0,0,4,66.6666666666667,Inf
"SJ Bryce","Aliya Riaz",7,4,0,0,1,0,10.5,175,Inf
"SJ Bryce","C Raack",8,4,1,1,1,0,12,200,8
"SJ Bryce","C Sutthiruang",5,5,0,3,1,0,6,100,Inf
"SJ Bryce","DJS Dottin",2,2,0,0,0,0,6,100,Inf
"SJ Bryce","Diana Baig",10,11,0,7,2,0,5.45454545454545,90.9090909090909,Inf
"SJ Bryce","ER Oza",6,6,0,3,1,0,6,100,Inf
"SJ Bryce","Fatima Sana",24,23,1,12,4,0,6.26086956521739,104.347826086957,24
"SJ Bryce","G Kodali",7,2,0,0,0,1,21,350,Inf
"SJ Bryce","HK Matthews",2,6,0,5,0,0,2,33.3333333333333,Inf
"SJ Bryce","Iqra Sahar",3,5,0,2,0,0,3.6,60,Inf
"SJ Bryce","Jahanara Alam",0,1,0,1,0,0,0,0,NA
"SJ Bryce","K Arua",8,4,1,2,0,1,12,200,8
"SJ Bryce","KDU Prabodhani",1,2,0,1,0,0,3,50,Inf
"SJ Bryce","KE Bryce",4,1,0,0,1,0,24,400,Inf
"SJ Bryce","KH Sciver-Brunt",2,7,1,5,0,0,1.71428571428571,28.5714285714286,2
"SJ Bryce","KY Chan",1,2,0,1,0,0,3,50,Inf
"SJ Bryce","L Cardoso",2,3,0,1,0,0,4,66.6666666666667,Inf
"SJ Bryce","M Kapp",1,6,0,5,0,0,1,16.6666666666667,Inf
"SJ Bryce","NE Farrant",2,2,0,0,0,0,6,100,Inf
"SJ Bryce","RC Belbashi",1,6,0,5,0,0,1,16.6666666666667,Inf
"SJ Bryce","Rumana Ahmed",22,19,2,8,3,0,6.94736842105263,115.789473684211,11
"SJ Bryce","S Ismail",6,17,1,14,1,0,2.11764705882353,35.2941176470588,6
"SJ Bryce","S Luus",7,6,0,3,1,0,7,116.666666666667,Inf
"SJ Bryce","S Solman",7,8,0,2,0,0,5.25,87.5,Inf
"SJ Bryce","S Tippoch",8,9,0,4,1,0,5.33333333333333,88.8888888888889,Inf
"SJ Bryce","SR Magar",8,8,0,1,0,0,6,100,Inf
"SJ Bryce","SS Connell",0,2,2,2,0,0,0,0,0
"SJ Bryce","TG Norris",8,17,1,10,0,0,2.82352941176471,47.0588235294118,8
"SJ Bryce","WA Duraisingam",2,4,1,2,0,0,3,50,2
"SL Kalis","A Gurung",17,15,0,5,2,0,6.8,113.333333333333,Inf
"SL Kalis","A Khaka",12,12,0,3,1,0,6,100,Inf
"SL Kalis","AC Jayangani",15,16,0,5,1,0,5.625,93.75,Inf
"SL Kalis","DJS Dottin",5,6,0,4,1,0,5,83.3333333333333,Inf
"SL Kalis","EA Burns",11,5,0,1,2,0,13.2,220,Inf
"SL Kalis","ER Oza",9,15,0,9,1,0,3.6,60,Inf
"SL Kalis","Fatima Sana",2,8,1,6,0,0,1.5,25,2
"SL Kalis","G Shukla",6,7,1,4,1,0,5.14285714285714,85.7142857142857,6
"SL Kalis","GC Bhogle",11,6,0,1,2,0,11,183.333333333333,Inf
"SL Kalis","H Ishimwe",8,7,0,2,1,0,6.85714285714286,114.285714285714,Inf
"SL Kalis","HC Knight",2,4,0,2,0,0,3,50,Inf
"SL Kalis","HK Matthews",15,12,0,5,2,0,7.5,125,Inf
"SL Kalis","JL Aras",0,1,1,1,0,0,0,0,0
"SL Kalis","Jahanara Alam",18,14,0,5,3,0,7.71428571428571,128.571428571429,Inf
"SL Kalis","K Arua",12,7,0,1,2,0,10.2857142857143,171.428571428571,Inf
"SL Kalis","KDU Prabodhani",12,10,0,2,1,0,7.2,120,Inf
"SL Kalis","KE Bryce",7,6,1,2,1,0,7,116.666666666667,7
"SL Kalis","KH Sciver-Brunt",1,2,1,1,0,0,3,50,1
"SL Kalis","KJ Garth",6,8,0,5,1,0,4.5,75,Inf
"SL Kalis","KY Chan",17,11,1,5,2,1,9.27272727272727,154.545454545455,17
"SL Kalis","M Gaur",5,15,0,11,0,0,2,33.3333333333333,Inf
"SL Kalis","M Hill",9,10,0,7,2,0,5.4,90,Inf
"SL Kalis","M Kapp",11,14,2,7,1,0,4.71428571428571,78.5714285714286,5.5
"SL Kalis","NE Farrant",10,9,0,5,2,0,6.66666666666667,111.111111111111,Inf
"SL Kalis","NJ Carey",2,3,0,1,0,0,4,66.6666666666667,Inf
"SL Kalis","RC Belbashi",2,3,0,1,0,0,4,66.6666666666667,Inf
"SL Kalis","Rumana Ahmed",6,6,1,3,1,0,6,100,6
"SL Kalis","S Ecclestone",1,4,0,3,0,0,1.5,25,Inf
"SL Kalis","S Ismail",6,5,0,2,1,0,7.2,120,Inf
"SL Kalis","S Miyaji",5,6,1,4,1,0,5,83.3333333333333,5
"SL Kalis","S Tippoch",6,7,0,4,1,0,5.14285714285714,85.7142857142857,Inf
"SL Kalis","SIR Dunkley",8,12,1,5,0,0,4,66.6666666666667,8
"SL Kalis","SS Connell",15,14,0,8,3,0,6.42857142857143,107.142857142857,Inf
"SL Kalis","Sana Mir",6,7,0,2,0,0,5.14285714285714,85.7142857142857,Inf
"SL Kalis","TG Norris",12,17,1,11,2,0,4.23529411764706,70.5882352941177,12
"SR Magar","A Gurung",2,2,0,0,0,0,6,100,Inf
"SR Magar","G Shukla",2,3,0,2,0,0,4,66.6666666666667,Inf
"SR Magar","K Arua",9,13,0,5,0,0,4.15384615384615,69.2307692307692,Inf
"SR Magar","M Hill",5,7,0,5,1,0,4.28571428571429,71.4285714285714,Inf
"SR Magar","S Ecclestone",4,4,1,3,1,0,6,100,4
"SR Taylor","A Gurung",10,10,0,6,2,0,6,100,Inf
"SR Taylor","A Khaka",12,9,0,2,2,0,8,133.333333333333,Inf
"SR Taylor","AC Jayangani",6,10,0,4,0,0,3.6,60,Inf
"SR Taylor","DJS Dottin",17,12,1,4,3,0,8.5,141.666666666667,17
"SR Taylor","EA Burns",4,4,0,1,0,0,6,100,Inf
"SR Taylor","ER Oza",2,3,0,1,0,0,4,66.6666666666667,Inf
"SR Taylor","Fatima Sana",20,20,0,10,3,0,6,100,Inf
"SR Taylor","G Kodali",0,2,1,2,0,0,0,0,0
"SR Taylor","GC Bhogle",11,7,0,1,2,0,9.42857142857143,157.142857142857,Inf
"SR Taylor","H Ishimwe",2,2,0,0,0,0,6,100,Inf
"SR Taylor","HC Knight",13,13,0,5,0,1,6,100,Inf
"SR Taylor","HK Matthews",10,5,0,1,0,1,12,200,Inf
"SR Taylor","Iqra Sahar",6,4,0,1,1,0,9,150,Inf
"SR Taylor","JL Aras",13,7,0,3,3,0,11.1428571428571,185.714285714286,Inf
"SR Taylor","Jahanara Alam",14,10,0,5,1,1,8.4,140,Inf
"SR Taylor","KDU Prabodhani",5,5,0,1,0,0,6,100,Inf
"SR Taylor","KE Bryce",13,7,0,1,2,0,11.1428571428571,185.714285714286,Inf
"SR Taylor","KJ Garth",8,4,0,0,1,0,12,200,Inf
"SR Taylor","KKN Egodage",4,1,0,0,1,0,24,400,Inf
"SR Taylor","KY Chan",7,9,0,3,0,0,4.66666666666667,77.7777777777778,Inf
"SR Taylor","M Gaur",2,3,0,1,0,0,4,66.6666666666667,Inf
"SR Taylor","M Kapp",6,8,1,5,1,0,4.5,75,6
"SR Taylor","NE Farrant",1,2,0,1,0,0,3,50,Inf
"SR Taylor","NJ Carey",12,6,0,2,2,0,12,200,Inf
"SR Taylor","Rumana Ahmed",21,12,0,3,2,1,10.5,175,Inf
"SR Taylor","S Ismail",6,8,1,5,1,0,4.5,75,6
"SR Taylor","S Miyaji",11,12,0,7,2,0,5.5,91.6666666666667,Inf
"SR Taylor","S Solman",2,2,0,0,0,0,6,100,Inf
"SR Taylor","S Tippoch",8,9,0,3,0,0,5.33333333333333,88.8888888888889,Inf
"SR Taylor","SIR Dunkley",13,11,0,4,2,0,7.09090909090909,118.181818181818,Inf
"SR Taylor","SS Connell",1,1,0,0,0,0,6,100,Inf
"SR Taylor","Sana Mir",4,4,0,1,0,0,6,100,Inf
"SR Taylor","TG Norris",10,7,1,3,0,1,8.57142857142857,142.857142857143,10
"SS Connell","DJS Dottin",0,1,1,1,0,0,0,0,0
"SS Connell","Fatima Sana",2,2,0,0,0,0,6,100,Inf
"SS Connell","M Gaur",0,1,1,1,0,0,0,0,0
"SS Connell","Rumana Ahmed",0,2,0,2,0,0,0,0,NA
"SS Connell","SIR Dunkley",2,2,0,0,0,0,6,100,Inf
"SW Bates","A Wellington",18,16,0,8,3,0,6.75,112.5,Inf
"SW Bates","AM Zepeda",19,9,0,2,4,0,12.6666666666667,211.111111111111,Inf
"SW Bates","Aliya Riaz",1,2,0,1,0,0,3,50,Inf
"SW Bates","C Sutthiruang",1,3,0,2,0,0,2,33.3333333333333,Inf
"SW Bates","Chaya Mughal",8,4,0,0,1,0,12,200,Inf
"SW Bates","D Saxena",3,3,0,0,0,0,6,100,Inf
"SW Bates","DJS Dottin",2,2,0,1,0,0,6,100,Inf
"SW Bates","Diana Baig",6,4,0,0,0,0,9,150,Inf
"SW Bates","ER Oza",38,27,2,11,6,1,8.44444444444444,140.740740740741,19
"SW Bates","Fatima Sana",4,6,0,5,1,0,4,66.6666666666667,Inf
"SW Bates","G Kodali",8,9,0,5,1,0,5.33333333333333,88.8888888888889,Inf
"SW Bates","GM Harris",10,6,0,2,2,0,10,166.666666666667,Inf
"SW Bates","HK Matthews",20,17,0,8,3,0,7.05882352941176,117.647058823529,Inf
"SW Bates","JL Aras",21,10,0,3,3,1,12.6,210,Inf
"SW Bates","JM Kerr",1,2,0,1,0,0,3,50,Inf
"SW Bates","KDU Prabodhani",5,5,0,1,0,0,6,100,Inf
"SW Bates","KE Bryce",14,15,1,8,2,0,5.6,93.3333333333333,14
"SW Bates","KH Sciver-Brunt",2,7,0,5,0,0,1.71428571428571,28.5714285714286,Inf
"SW Bates","KJ Garth",0,1,0,1,0,0,0,0,NA
"SW Bates","KKN Egodage",2,2,0,0,0,0,6,100,Inf
"SW Bates","KY Chan",2,2,0,0,0,0,6,100,Inf
"SW Bates","L Cardoso",1,5,1,4,0,0,1.2,20,1
"SW Bates","M Martinez",14,7,0,1,1,1,12,200,Inf
"SW Bates","NJ Carey",2,2,1,1,0,0,6,100,2
"SW Bates","RC Belbashi",6,5,0,2,1,0,7.2,120,Inf
"SW Bates","Rumana Ahmed",2,4,1,2,0,0,3,50,2
"SW Bates","S Ismail",2,2,0,1,0,0,6,100,Inf
"SW Bates","S Luus",3,4,0,1,0,0,4.5,75,Inf
"SW Bates","SFM Devine",8,10,0,4,0,0,4.8,80,Inf
"SW Bates","SR Magar",7,5,0,1,1,0,8.4,140,Inf
"SW Bates","SR Taylor",8,7,0,2,1,0,6.85714285714286,114.285714285714,Inf
"SW Bates","SS Connell",10,7,0,3,0,1,8.57142857142857,142.857142857143,Inf
"SW Bates","Sana Mir",14,11,1,4,2,0,7.63636363636364,127.272727272727,14
"SW Bates","TG Norris",4,6,0,2,0,0,4,66.6666666666667,Inf
"SW Bates","WA Duraisingam",1,2,1,1,0,0,3,50,1
"SW Bates","YS To",8,4,0,0,1,0,12,200,Inf
"SW Bates","Yasmeen Khan",9,6,0,2,0,1,9,150,Inf
"Sana Mir","A Khaka",0,1,0,1,0,0,0,0,NA
"Sana Mir","A Wellington",0,3,1,3,0,0,0,0,0
"Sana Mir","AC Jayangani",1,1,0,0,0,0,6,100,Inf
"Sana Mir","DJS Dottin",5,2,0,0,1,0,15,250,Inf
"Sana Mir","Diana Baig",8,8,1,4,1,0,6,100,8
"Sana Mir","G Shukla",2,2,0,0,0,0,6,100,Inf
"Sana Mir","HK Matthews",1,2,0,1,0,0,3,50,Inf
"Sana Mir","L Cardoso",2,1,0,0,0,0,12,200,Inf
"Sana Mir","M Hill",6,8,0,5,1,0,4.5,75,Inf
"Sana Mir","NJ Carey",1,2,0,1,0,0,3,50,Inf
"Sana Mir","RC Belbashi",0,1,1,1,0,0,0,0,0
"Sana Mir","S Luus",0,3,0,3,0,0,0,0,NA
"Sana Mir","S Tippoch",0,1,1,1,0,0,0,0,0
"Sana Mir","SR Magar",8,9,0,4,1,0,5.33333333333333,88.8888888888889,Inf
"Sana Mir","TG Norris",7,2,0,0,0,1,21,350,Inf
"Sana Mir","WA Duraisingam",8,13,1,8,1,0,3.69230769230769,61.5384615384615,8
"Shanzeen Shahzad","DJS Dottin",0,1,1,1,0,0,0,0,0
"Shanzeen Shahzad","M Hill",0,4,1,4,0,0,0,0,0
"T Ruma","Aliya Riaz",0,5,0,5,0,0,0,0,NA
"T Ruma","C Sutthiruang",0,2,0,2,0,0,0,0,NA
"T Ruma","Chan Ka Man",2,2,0,0,0,0,6,100,Inf
"T Ruma","Fatima Sana",8,3,0,1,2,0,16,266.666666666667,Inf
"T Ruma","M Bibi",14,8,0,2,1,1,10.5,175,Inf
"T Ruma","S Luus",1,1,0,0,0,0,6,100,Inf
"T Ruma","SIR Dunkley",0,2,1,2,0,0,0,0,0
"T Ruma","TG Norris",0,3,1,3,0,0,0,0,0
"T Ruma","WA Duraisingam",6,8,0,5,1,0,4.5,75,Inf
"TG Norris","A Khaka",4,7,0,3,0,0,3.42857142857143,57.1428571428571,Inf
"TG Norris","AC Jayangani",2,4,0,2,0,0,3,50,Inf
"TG Norris","AI Chudasama",1,2,0,1,0,0,3,50,Inf
"TG Norris","C Raack",1,1,0,0,0,0,6,100,Inf
"TG Norris","Chan Ka Man",9,8,0,2,1,0,6.75,112.5,Inf
"TG Norris","ER Oza",1,2,0,1,0,0,3,50,Inf
"TG Norris","HK Matthews",0,3,1,3,0,0,0,0,0
"TG Norris","JL Aras",2,3,0,1,0,0,4,66.6666666666667,Inf
"TG Norris","M Hill",1,2,0,1,0,0,3,50,Inf
"TG Norris","Maryam Omar",11,5,0,1,2,0,13.2,220,Inf
"TG Norris","NH Patel",3,6,0,3,0,0,3,50,Inf
"TG Norris","S Ecclestone",0,1,1,1,0,0,0,0,0
"TG Norris","S Ismail",0,1,1,1,0,0,0,0,0
"TG Norris","S Jimmy",3,2,0,0,0,0,9,150,Inf
"TG Norris","SIR Dunkley",1,2,0,1,0,0,3,50,Inf
"Theertha Satish","A Khaka",1,1,0,0,0,0,6,100,Inf
"Theertha Satish","A Wellington",13,17,0,9,1,0,4.58823529411765,76.4705882352941,Inf
"Theertha Satish","Aliya Riaz",14,12,0,6,1,1,7,116.666666666667,Inf
"Theertha Satish","C Sutthiruang",18,11,0,4,2,1,9.81818181818182,163.636363636364,Inf
"Theertha Satish","Chaya Mughal",2,4,0,2,0,0,3,50,Inf
"Theertha Satish","DJS Dottin",5,8,0,6,1,0,3.75,62.5,Inf
"Theertha Satish","Diana Baig",11,10,0,5,2,0,6.6,110,Inf
"Theertha Satish","ER Oza",12,17,1,8,1,0,4.23529411764706,70.5882352941177,12
"Theertha Satish","Fatima Sana",7,4,0,0,1,0,10.5,175,Inf
"Theertha Satish","GK Diviya",8,6,0,1,1,0,8,133.333333333333,Inf
"Theertha Satish","GM Harris",0,3,0,3,0,0,0,0,NA
"Theertha Satish","H Ishimwe",0,1,0,1,0,0,0,0,NA
"Theertha Satish","HK Matthews",10,13,1,7,1,0,4.61538461538461,76.9230769230769,10
"Theertha Satish","J Allen",4,6,0,3,0,0,4,66.6666666666667,Inf
"Theertha Satish","JM Kerr",15,9,0,3,1,1,10,166.666666666667,Inf
"Theertha Satish","KE Bryce",7,6,0,2,1,0,7,116.666666666667,Inf
"Theertha Satish","KJ Garth",4,4,0,1,0,0,6,100,Inf
"Theertha Satish","KKN Egodage",2,4,0,2,0,0,3,50,Inf
"Theertha Satish","KY Chan",6,8,0,3,0,0,4.5,75,Inf
"Theertha Satish","L Cardoso",1,2,0,1,0,0,3,50,Inf
"Theertha Satish","M Gaur",6,2,0,1,0,1,18,300,Inf
"Theertha Satish","M Martinez",7,6,0,2,1,0,7,116.666666666667,Inf
"Theertha Satish","Maryam Omar",6,5,0,1,0,0,7.2,120,Inf
"Theertha Satish","NH Patel",2,8,0,5,0,0,1.5,25,Inf
"Theertha Satish","NJ Carey",0,1,0,1,0,0,0,0,NA
"Theertha Satish","RC Belbashi",4,3,1,2,1,0,8,133.333333333333,4
"Theertha Satish","Ruchitha Venkatesh",0,2,1,2,0,0,0,0,0
"Theertha Satish","Rumana Ahmed",1,3,1,2,0,0,2,33.3333333333333,1
"Theertha Satish","S Ecclestone",2,3,0,1,0,0,4,66.6666666666667,Inf
"Theertha Satish","S Luus",16,12,0,2,2,0,8,133.333333333333,Inf
"Theertha Satish","S Miyaji",3,4,1,1,0,0,4.5,75,3
"Theertha Satish","SFM Devine",2,3,0,1,0,0,4,66.6666666666667,Inf
"Theertha Satish","SIR Dunkley",18,12,0,3,1,1,9,150,Inf
"Theertha Satish","SR Taylor",2,7,0,5,0,0,1.71428571428571,28.5714285714286,Inf
"Theertha Satish","SS Connell",6,6,0,3,1,0,6,100,Inf
"Theertha Satish","Sana Mir",4,4,0,0,0,0,6,100,Inf
"Theertha Satish","WA Duraisingam",13,10,1,3,2,0,7.8,130,13
"Theertha Satish","Yasmeen Khan",13,5,1,2,0,2,15.6,260,13
"WA Duraisingam","A Gurung",2,2,0,0,0,0,6,100,Inf
"WA Duraisingam","AC Jayangani",0,2,0,2,0,0,0,0,NA
"WA Duraisingam","K Arua",6,12,1,9,1,0,3,50,6
"WA Duraisingam","M Hill",2,3,0,1,0,0,4,66.6666666666667,Inf
"WA Duraisingam","S Miyaji",0,4,0,4,0,0,0,0,NA
"WA Duraisingam","S Tippoch",3,4,0,1,0,0,4.5,75,Inf
"WK Lai","N Boochatham",1,2,0,1,0,0,3,50,Inf
"WK Lai","S Ecclestone",0,3,1,3,0,0,0,0,0
"Y Daswani","Fatima Sana",1,2,0,1,0,0,3,50,Inf
"Y Daswani","KH Sciver-Brunt",0,1,0,1,0,0,0,0,NA
"Y Daswani","KKN Egodage",5,2,0,0,1,0,15,250,Inf
"Y Daswani","L Cardoso",1,1,0,0,0,0,6,100,Inf
"Y Daswani","Ruchitha Venkatesh",5,4,0,1,0,0,7.5,125,Inf
"Y Daswani","Rumana Ahmed",3,3,0,0,0,0,6,100,Inf
"Y Daswani","Sana Mir",1,2,1,1,0,0,3,50,1
"YS To","Jahanara Alam",4,3,1,2,1,0,8,133.333333333333,4
"YS To","Ruchitha Venkatesh",1,2,0,1,0,0,3,50,Inf
"Yasmeen Khan","AC Jayangani",4,8,0,4,0,0,3,50,Inf
"Yasmeen Khan","Chan Ka Man",8,8,0,2,1,0,6,100,Inf
"Yasmeen Khan","DJS Dottin",2,6,0,4,0,0,2,33.3333333333333,Inf
"Yasmeen Khan","Diana Baig",2,4,0,2,0,0,3,50,Inf
"Yasmeen Khan","FO Kibasu",12,12,0,5,0,1,6,100,Inf
"Yasmeen Khan","Fatima Sana",4,5,0,4,1,0,4.8,80,Inf
"Yasmeen Khan","G Kodali",1,1,0,0,0,0,6,100,Inf
"Yasmeen Khan","H Ishimwe",0,4,1,4,0,0,0,0,0
"Yasmeen Khan","Jahanara Alam",2,2,0,0,0,0,6,100,Inf
"Yasmeen Khan","K Arua",12,5,0,1,2,0,14.4,240,Inf
"Yasmeen Khan","KJ Garth",7,4,0,2,0,1,10.5,175,Inf
"Yasmeen Khan","M Hill",2,4,1,2,0,0,3,50,2
"Yasmeen Khan","N Boochatham",2,3,0,1,0,0,4,66.6666666666667,Inf
"Yasmeen Khan","NE Farrant",5,5,1,3,1,0,6,100,5
"Yasmeen Khan","RC Belbashi",3,5,0,3,0,0,3.6,60,Inf
"Yasmeen Khan","S Ecclestone",0,1,1,1,0,0,0,0,0
"Yasmeen Khan","SIR Dunkley",5,6,1,4,1,0,5,83.3333333333333,5
"Yasmeen Khan","TG Norris",12,6,1,3,3,0,12,200,12
"Yasmeen Khan","WA Duraisingam",5,3,0,1,1,0,10,166.666666666667,Inf
