"match_id","balls_per_over","team1","team2","gender","season","date","event","match_number","venue","city","toss_winner","toss_decision","umpire1","umpire2","reserve_umpire","tv_umpire","match_referee","winner","winner_wickets","winner_runs","method","outcome","player_of_match"
1234017,6,"Auckland","Central Districts","male","2020/21",2021-01-23,"Super Smash","21","Eden Park Outer Oval","Auckland","Central Districts","field","CM Brown","WR Knights","Damian Morrow","A Mehrotra","PA Horne","Auckland",NA,17,NA,NA,NA
1234018,6,"Otago","Wellington","male","2020/21",2021-01-24,"Super Smash","22","Basin Reserve","Wellington","Wellington","field","C Black","TJ Parlane","ED Sanders","DJ Walker","EJ Gray","Wellington",4,NA,NA,NA,NA
1234019,6,"Canterbury","Wellington","male","2020/21",2021-01-25,"Super Smash","23","Basin Reserve","Wellington","Wellington","field","DJ Walker","TJ Parlane","Tyron Davies","A Mehrotra","RE Hayward","Wellington",7,NA,NA,NA,NA
1234020,6,"Auckland","Northern Districts","male","2020/21",2021-01-29,"Super Smash","24","Seddon Park","Hamilton","Northern Districts","field","BF Bowden","JM Dempsey","A Stanley","WR Knights","GB Troup","Northern Districts",3,NA,NA,NA,NA
1234021,6,"Otago","Canterbury","male","2020/21",2021-01-30,"Super Smash","25","Hagley Oval","Christchurch","Canterbury","field","DJ Walker","JAK Bromley","Damian Morrow","Kim Cotton","GAV Baxter","Canterbury",6,NA,NA,NA,NA
1234022,6,"Central Districts","Wellington","male","2020/21",2021-01-31,"Super Smash","26","Basin Reserve","Wellington","Central Districts","bat","CM Brown","TJ Parlane","Tyron Davies","C Black","PA Horne","Wellington",8,NA,NA,NA,NA
1234023,6,"Auckland","Otago","male","2020/21",2021-02-01,"Super Smash","27","Eden Park Outer Oval","Auckland","Auckland","bat","BF Bowden","DJ Walker","KS Jagannathan","WR Knights","GB Troup","Auckland",NA,103,NA,NA,NA
1234024,6,"Central Districts","Canterbury","male","2020/21",2021-02-05,"Super Smash","28","McLean Park","Napier","Canterbury","field","CM Brown","JM Dempsey","Glen Walklin","ED Sanders","PA Horne","Central Districts",NA,30,NA,NA,NA
1234025,6,"Northern Districts","Otago","male","2020/21",2021-02-06,"Super Smash","29","University Oval","Dunedin","Northern Districts","bat","DJ Walker","JAK Bromley","PJ Pasco","KS Jagannathan","RE Hayward","Northern Districts",NA,36,NA,NA,NA
1234026,6,"Wellington","Auckland","male","2020/21",2021-02-07,"Super Smash","30","Eden Park Outer Oval","Auckland","Wellington","bat","BF Bowden","Damian Morrow","Lui Els","A Mehrotra","AL Hill","Wellington",NA,39,NA,NA,NA
1234027,6,"Central Districts","Canterbury","male","2020/21",2021-02-11,"Super Smash",NA,"Eden Park Outer Oval","Auckland","Central Districts","bat","BF Bowden","JM Dempsey","ED Sanders","A Mehrotra","GAV Baxter","Canterbury",4,NA,NA,NA,NA
1234028,6,"Canterbury","Wellington","male","2020/21",2021-02-13,"Super Smash",NA,"Basin Reserve","Wellington","Wellington","field","CM Brown","WR Knights","SB Haig",NA,"RE Hayward","Wellington",5,NA,NA,NA,NA
1289603,6,"Wellington","Canterbury","male","2021/22",2021-11-26,"Super Smash","1","Hagley Oval, Christchurch","Christchurch","Canterbury","field","Kim Cotton","TJ Parlane","DJ Henderson","JAK Bromley","GAV Baxter","Wellington",NA,27,NA,NA,NA
1289605,6,"Otago","Central Districts","male","2021/22",2021-11-28,"Super Smash","3","University Oval, Dunedin","Dunedin","Otago","bat","KS Jagannathan","SB Haig","N Louw","DJ Walker","RE Hayward","Central Districts",5,NA,NA,NA,NA
1289606,6,"Northern Districts","Otago","male","2021/22",2021-12-03,"Super Smash","3","Seddon Park, Hamilton","Hamilton","Otago","field","CM Brown","Damian Morrow","C High","JAK Bromley","RE Hayward",NA,NA,NA,NA,"no result",NA
1289608,6,"Central Districts","Wellington","male","2021/22",2021-12-05,"Super Smash","6","Basin Reserve, Wellington","Wellington","Wellington","field","C Black","SB Haig","Tyron Davies","CM Brown","K Pulley","Central Districts",NA,14,NA,NA,NA
1289609,6,"Canterbury","Central Districts","male","2021/22",2021-12-10,"Super Smash","5","Hagley Oval, Christchurch","Christchurch","Canterbury","bat","CM Brown","PJ Pasco","DJ Henderson","ED Sanders","GAV Baxter","Canterbury",NA,47,NA,NA,NA
1289611,6,"Northern Districts","Otago","male","2021/22",2021-12-12,"Super Smash","9","University Oval, Dunedin","Dunedin","Otago","field",NA,NA,NA,NA,NA,"Otago",3,NA,NA,NA,NA
1289612,6,"Auckland","Northern Districts","male","2021/22",2021-12-17,"Super Smash","7","Seddon Park, Hamilton","Hamilton","Northern Districts","field","JM Dempsey","TJ Parlane","Lui Els","Damian Morrow","AL Hill","Northern Districts",4,NA,NA,NA,NA
1289613,6,"Central Districts","Otago","male","2021/22",2021-12-18,"Super Smash","8","McLean Park, Napier","Napier","Otago","field","BF Bowden","WR Knights","TS Shirriffs","Glen Walklin","RE Hayward","Central Districts",NA,53,NA,NA,NA
1289614,6,"Wellington","Canterbury","male","2021/22",2021-12-19,"Super Smash","9","Basin Reserve, Wellington","Wellington","Wellington","bat","ED Sanders","SB Haig","Tyron Davies","C Black","K Pulley","Canterbury",6,NA,NA,NA,NA
1289604,6,"Auckland","Northern Districts","male","2021/22",2021-12-20,"Super Smash","10","Eden Park Outer Oval, Auckland","Auckland","Northern Districts","field","BF Bowden","WR Knights","C High","JM Dempsey","AL Hill","Northern Districts",6,NA,NA,NA,NA
1289615,6,"Canterbury","Northern Districts","male","2021/22",2021-12-23,"Super Smash","11","Bay Oval, Mount Maunganui","Mount Maunganui","Northern Districts","field","Damian Morrow","WR Knights","C High","CM Brown","AL Hill","Northern Districts",1,NA,NA,NA,NA
1289616,6,"Auckland","Wellington","male","2021/22",2021-12-24,"Super Smash","12","Basin Reserve, Wellington","Wellington","Auckland","bat","JM Dempsey","KS Jagannathan","Tyron Davies","TJ Parlane","K Pulley","Auckland",NA,13,NA,NA,NA
1289617,6,"Canterbury","Otago","male","2021/22",2021-12-26,"Super Smash","13","Hagley Oval, Christchurch","Christchurch","Canterbury","bat","Kim Cotton","TJ Parlane","ED Sanders","C Black","GAV Baxter","Canterbury",NA,36,NA,NA,NA
1289618,6,"Central Districts","Auckland","male","2021/22",2021-12-27,"Super Smash","14","Fitzherbert Park, Palmerston North","Palmerston North","Central Districts","bat","BF Bowden","CM Brown","TS Shirriffs","KS Jagannathan","K Pulley","Auckland",4,NA,NA,NA,NA
1289619,6,"Otago","Wellington","male","2021/22",2021-12-28,"Super Smash","15","John Davies Oval, Queenstown","Queenstown","Otago","bat","DJ Walker","SB Haig","JT Blunt","PJ Pasco","RE Hayward","Wellington",5,NA,NA,NA,NA
1289620,6,"Otago","Auckland","male","2021/22",2021-12-29,"Super Smash","16","John Davies Oval, Queenstown","Queenstown","Otago","bat",NA,NA,NA,NA,NA,"Auckland",8,NA,NA,NA,NA
1289621,6,"Central Districts","Northern Districts","male","2021/22",2021-12-30,"Super Smash","17","Pukekura Park, New Plymouth","New Plymouth","Northern Districts","field","BF Bowden","Glen Walklin","TS Shirriffs","ED Sanders","GB Troup","Northern Districts",6,NA,NA,NA,NA
1289622,6,"Central Districts","Canterbury","male","2021/22",2021-12-31,"Super Smash","18","Pukekura Park, New Plymouth","New Plymouth","Central Districts","bat","ED Sanders","JAK Bromley","TS Shirriffs","BF Bowden","K Pulley","Canterbury",5,NA,NA,NA,NA
1289623,6,"Otago","Wellington","male","2021/22",2022-01-06,"Super Smash","19","Basin Reserve, Wellington","Wellington","Otago","bat","DJ Walker","Glen Walklin","KK Challa","JAK Bromley","K Pulley","Wellington",8,NA,"D/L",NA,NA
1289624,6,"Auckland","Canterbury","male","2021/22",2022-01-07,"Super Smash","20","Eden Park, Auckland","Auckland","Canterbury","field","JM Dempsey","PJ Pasco","V Mahna","TJ Parlane","GB Troup","Canterbury",5,NA,NA,NA,NA
1289625,6,"Central Districts","Wellington","male","2021/22",2022-01-08,"Super Smash","21","Pukekura Park, New Plymouth","New Plymouth","Wellington","field","BF Bowden","Kim Cotton","TS Shirriffs","C Black","RE Hayward","Wellington",2,NA,NA,NA,NA
1289626,6,"Northern Districts","Central Districts","male","2021/22",2022-01-14,"Super Smash","22","Bay Oval, Mount Maunganui","Mount Maunganui","Central Districts","field","DJ Walker","TJ Parlane","Lui Els","KS Jagannathan","AL Hill","Northern Districts",NA,19,NA,NA,NA
1289627,6,"Otago","Auckland","male","2021/22",2022-01-15,"Super Smash","23","Eden Park, Auckland","Auckland","Otago","bat","JAK Bromley","JM Dempsey","BA O'Brien","Kim Cotton","SRM Morris","Auckland",1,NA,NA,NA,NA
1289628,6,"Wellington","Northern Districts","male","2021/22",2022-01-16,"Super Smash","24","Cobham Oval (New), Whangarei","Whangarei","Wellington","bat","BF Bowden","Glen Walklin","R Allen","Damian Morrow","GB Troup","Northern Districts",6,NA,NA,NA,NA
1289607,6,"Canterbury","Auckland","male","2021/22",2022-01-18,"Super Smash","25","Hagley Oval, Christchurch","Christchurch","Auckland","field","TJ Parlane","WR Knights","ED Sanders","JM Dempsey","GAV Baxter","Canterbury",NA,18,NA,NA,NA
1289610,6,"Auckland","Wellington","male","2021/22",2022-01-20,"Super Smash","26","Eden Park Outer Oval, Auckland","Auckland","Auckland","bat","C Black","JAK Bromley","V Mahna","WR Knights","AL Hill","Wellington",8,NA,NA,NA,NA
1289629,6,"Canterbury","Northern Districts","male","2021/22",2022-01-21,"Super Smash","27","Hagley Oval, Christchurch","Christchurch","Northern Districts","field","SB Haig","TJ Parlane","PJ Pasco","Kim Cotton","GAV Baxter","Northern Districts",8,NA,NA,NA,NA
1289630,6,"Central Districts","Auckland","male","2021/22",2022-01-22,"Super Smash","28","Eden Park, Auckland","Auckland","Auckland","field","JM Dempsey","WR Knights","A Stanley","CM Brown","SRM Morris","Central Districts",NA,10,NA,NA,NA
1289631,6,"Otago","Canterbury","male","2021/22",2022-01-23,"Super Smash","29","University Oval, Dunedin","Dunedin","Otago","bat","Kim Cotton","SB Haig","N Louw","DJ Walker","RE Hayward","Canterbury",8,NA,NA,NA,NA
1289632,6,"Wellington","Northern Districts","male","2021/22",2022-01-24,"Super Smash","30","Basin Reserve, Wellington","Wellington","Northern Districts","field","C Black","TJ Parlane","Tyron Davies","Glen Walklin","K Pulley","Northern Districts",2,NA,NA,NA,NA
1289633,6,"Wellington","Canterbury","male","2021/22",2022-01-27,"Super Smash",NA,"University Oval, Dunedin","Dunedin","Canterbury","field","BF Bowden","SB Haig","C High","CM Brown","RE Hayward","Canterbury",6,NA,NA,NA,NA
1289634,6,"Northern Districts","Canterbury","male","2021/22",2022-01-29,"Super Smash",NA,"Seddon Park, Hamilton","Hamilton","Canterbury","field","CM Brown","WR Knights","PJ Pasco","Kim Cotton","GAV Baxter","Northern Districts",NA,56,NA,NA,NA
1341194,6,"Northern Districts","Canterbury","male","2022/23",2022-12-23,"Super Smash","1","Bay Oval, Mount Maunganui","Mount Maunganui","Canterbury","field","C Black","Damian Morrow","GG Pennell","PJ Pasco","GB Troup","Canterbury",9,NA,NA,NA,NA
1341195,6,"Wellington","Otago","male","2022/23",2022-12-24,"Super Smash","2","Basin Reserve, Wellington","Wellington","Otago","field","BF Bowden","Tyron Davies","KK Challa","KS Jagannathan","K Pulley","Wellington",NA,8,NA,NA,NA
1341196,6,"Canterbury","Auckland","male","2022/23",2022-12-26,"Super Smash","3","Hagley Oval, Christchurch","Christchurch","Auckland","field","KS Jagannathan","Kim Cotton","DJ Henderson","SB Haig",NA,"Auckland",4,NA,NA,NA,NA
1341197,6,"Wellington","Central Districts","male","2022/23",2022-12-27,"Super Smash","4","Fitzherbert Park, Palmerston North","Palmerston North","Central Districts","field","DJ Walker","JM Dempsey",NA,"ED Sanders","TS Shirriffs","Wellington",NA,2,NA,NA,NA
1341198,6,"Otago","Northern Districts","male","2022/23",2022-12-28,"Super Smash","5","John Davies Oval, Queenstown","Queenstown","Northern Districts","field","Eloise Sheridan","SB Haig","JT Blunt","Kim Cotton","SRM Morris","Northern Districts",7,NA,NA,NA,NA
1341199,6,"Otago","Auckland","male","2022/23",2022-12-29,"Super Smash","6","John Davies Oval, Queenstown","Queenstown","Auckland","field","Eloise Sheridan","Kim Cotton","JT Blunt","SB Haig","SRM Morris","Otago",NA,37,NA,NA,NA
1341200,6,"Canterbury","Central Districts","male","2022/23",2022-12-30,"Super Smash","7","Pukekura Park, New Plymouth","New Plymouth","Canterbury","bat","C Black","WR Knights","TS Shirriffs","JM Dempsey","RE Hayward","Central Districts",4,NA,NA,NA,NA
1341201,6,"Northern Districts","Central Districts","male","2022/23",2022-12-31,"Super Smash","8","Pukekura Park, New Plymouth","New Plymouth","Central Districts","field","C Black","JM Dempsey",NA,NA,NA,"Central Districts",3,NA,NA,NA,NA
1341202,6,"Canterbury","Wellington","male","2022/23",2023-01-01,"Super Smash","9","Hagley Oval, Christchurch","Christchurch","Canterbury","bat","BF Bowden","Eloise Sheridan","DA Achanta","DJ Walker","GAV Baxter","Wellington",8,NA,NA,NA,NA
1341203,6,"Otago","Auckland","male","2022/23",2023-01-02,"Super Smash","10","Eden Park Outer Oval, Auckland","Auckland","Auckland","field","Glen Walklin","WR Knights",NA,"ED Sanders","GB Troup",NA,NA,NA,NA,"tie",NA
1341204,6,"Wellington","Northern Districts","male","2022/23",2023-01-04,"Super Smash","11","Basin Reserve, Wellington","Wellington","Northern Districts","field","JM Dempsey","TJ Parlane","KK Challa","KS Jagannathan","K Pulley","Northern Districts",6,NA,NA,NA,NA
1341205,6,"Auckland","Central Districts","male","2022/23",2023-01-05,"Super Smash","12","Pukekura Park, New Plymouth","New Plymouth","Central Districts","field","BF Bowden","Kim Cotton","GG Pennell","PJ Pasco","SRM Morris","Central Districts",4,NA,NA,NA,NA
1341208,6,"Auckland","Canterbury","male","2022/23",2023-01-08,"Super Smash","15","Eden Park Outer Oval, Auckland","Auckland","Canterbury","field","BF Bowden","PJ Pasco",NA,"CM Brown","GB Troup","Canterbury",NA,14,"D/L",NA,NA
1341209,6,"Canterbury","Northern Districts","male","2022/23",2023-01-13,"Super Smash","16","Hagley Oval, Christchurch","Christchurch","Northern Districts","field","JM Dempsey","Kim Cotton","DJ Henderson","TJ Parlane","GAV Baxter","Canterbury",NA,48,NA,NA,NA
1341210,6,"Auckland","Central Districts","male","2022/23",2023-01-14,"Super Smash","17","Eden Park Outer Oval, Auckland","Auckland","Central Districts","field","CM Brown","Glen Walklin","T Semmens","BF Bowden","SRM Morris","Central Districts",NA,29,"D/L",NA,NA
1341211,6,"Wellington","Otago","male","2022/23",2023-01-15,"Super Smash","18","University Oval, Dunedin","Dunedin","Wellington","bat","C Black","SB Haig","N Louw","DJ Walker","GAV Baxter","Otago",5,NA,NA,NA,NA
1341212,6,"Wellington","Auckland","male","2022/23",2023-01-20,"Super Smash","19","Eden Park Outer Oval, Auckland","Auckland","Auckland","field","CM Brown","Glen Walklin","A Stanley","DJ Walker","SRM Morris","Auckland",2,NA,NA,NA,NA
1341213,6,"Otago","Central Districts","male","2022/23",2023-01-21,"Super Smash","20","Saxton Oval, Nelson","Nelson","Central Districts","field","Kim Cotton","TJ Parlane","N Louw","JM Dempsey","RE Hayward","Otago",NA,4,NA,NA,NA
1341214,6,"Northern Districts","Auckland","male","2022/23",2023-01-22,"Super Smash","21","Bay Oval, Mount Maunganui","Mount Maunganui","Auckland","field","BF Bowden","CM Brown","C High","ED Sanders","GB Troup","Northern Districts",NA,37,NA,NA,NA
1341215,6,"Wellington","Canterbury","male","2022/23",2023-01-23,"Super Smash","22","Basin Reserve, Wellington","Wellington","Canterbury","field","C Black","DJ Walker","Tyron Davies","Glen Walklin","K Pulley","Canterbury",5,NA,NA,NA,NA
1341216,6,"Canterbury","Central Districts","male","2022/23",2023-01-27,"Super Smash","23","Hagley Oval, Christchurch","Christchurch","Central Districts","field","DJ Walker","Kim Cotton","DA Achanta","PJ Pasco","GAV Baxter","Canterbury",NA,58,NA,NA,NA
1341218,6,"Central Districts","Otago","male","2022/23",2023-01-29,"Super Smash","25","University Oval, Dunedin","Dunedin","Otago","field","C Black","TJ Parlane","JT Blunt","SB Haig","JH Lovelock","Otago",4,NA,NA,NA,NA
1341220,6,"Central Districts","Northern Districts","male","2022/23",2023-02-03,"Super Smash","27","Seddon Park, Hamilton","Hamilton","Northern Districts","field","BF Bowden","DJ Walker","Lui Els","CM Brown","SRM Morris","Northern Districts",4,NA,NA,NA,NA
1341221,6,"Canterbury","Otago","male","2022/23",2023-02-04,"Super Smash","28","Hagley Oval, Christchurch","Christchurch","Otago","field","ED Sanders","TJ Parlane","DJ Henderson","Damian Morrow","GAV Baxter","Otago",4,NA,NA,NA,NA
1341222,6,"Auckland","Wellington","male","2022/23",2023-02-05,"Super Smash","29","Basin Reserve, Wellington","Wellington","Wellington","field","ED Sanders","JM Dempsey","Tyron Davies","C Black","K Pulley","Auckland",NA,9,NA,NA,NA
1341223,6,"Otago","Canterbury","male","2022/23",2023-02-06,"Super Smash","30","University Oval, Dunedin","Dunedin","Canterbury","field","DJ Walker","SB Haig","N Louw","C High","TL Anderson","Canterbury",8,NA,NA,NA,NA
1341224,6,"Northern Districts","Otago","male","2022/23",2023-02-09,"Super Smash",NA,"University Oval, Dunedin","Dunedin","Otago","field","BF Bowden","WR Knights","N Louw","C Black","GB Troup","Northern Districts",NA,16,"D/L",NA,NA
1341225,6,"Canterbury","Northern Districts","male","2022/23",2023-02-11,"Super Smash",NA,"Hagley Oval, Christchurch","Christchurch","Canterbury","bat","CM Brown","SB Haig","TJ Parlane","KS Jagannathan","RE Hayward","Northern Districts",7,NA,NA,NA,NA
1409474,6,"Auckland","Canterbury","male","2023/24",2023-12-19,"Super Smash","1","Eden Park Outer Oval, Auckland","Auckland","Canterbury","field","Damian Morrow","WR Knights","VC Calabro","Glen Walklin","SRM Morris","Auckland",NA,27,NA,NA,"DK Ferns"
1409475,6,"Wellington","Otago","male","2023/24",2023-12-21,"Super Smash","2","Basin Reserve, Wellington","Wellington","Wellington","bat","C Black","TJ Parlane","Tyron Davies","KS Jagannathan","K Pulley","Wellington",NA,74,NA,NA,"TB Robinson"
1409476,6,"Northern Districts","Central Districts","male","2023/24",2023-12-22,"Super Smash","3","Seddon Park, Hamilton","Hamilton","Central Districts","field","Kim Cotton","WR Knights","JT Blunt","Damian Morrow","GB Troup","Northern Districts",NA,55,NA,NA,"TL Seifert"
1409478,6,"Canterbury","Otago","male","2023/24",2023-12-26,"Super Smash","5","Hagley Oval, Christchurch","Christchurch","Otago","field","C Black","KS Jagannathan","A Askari","DJ Walker","TL Anderson",NA,NA,NA,NA,"no result",NA
1409479,6,"Central Districts","Northern Districts","male","2023/24",2023-12-27,"Super Smash","6","Fitzherbert Park, Palmerston North","Palmerston North","Northern Districts","field","TJ Parlane","V Mahna","RCR Combe","C High","K Pulley","Central Districts",NA,56,NA,NA,"DAJ Bracewell"
1409480,6,"Otago","Wellington","male","2023/24",2023-12-28,"Super Smash","7","Molyneux Park, Alexandra","Alexandra","Otago","bat","JM Dempsey","KS Jagannathan","JT Blunt","PJ Pasco","RE Hayward","Wellington",9,NA,NA,NA,"NG Smith"
1409482,6,"Canterbury","Central Districts","male","2023/24",2023-12-30,"Super Smash","9","Pukekura Park, New Plymouth","New Plymouth","Central Districts","field","C Black","GG Pennell","SR Oliver","DJ Walker","SRM Morris","Canterbury",NA,33,"D/L",NA,"CE McConchie"
1409483,6,"Auckland","Otago","male","2023/24",2024-01-01,"Super Smash","10","Molyneux Park, Alexandra","Alexandra","Otago","field","DJ Walker","PJ Pasco","N Louw","KS Jagannathan","TL Anderson","Otago",3,NA,NA,NA,"T Muller"
1409484,6,"Wellington","Northern Districts","male","2023/24",2024-01-02,"Super Smash","11","Bay Oval, Mount Maunganui","Mount Maunganui","Wellington","bat","JM Dempsey","TJ Parlane","C High","GG Pennell","GB Troup","Wellington",NA,23,NA,NA,"TA Blundell"
1409485,6,"Otago","Canterbury","male","2023/24",2024-01-03,"Super Smash","12","Molyneux Park, Alexandra","Alexandra","Otago","bat","PJ Pasco","SB Haig","JT Blunt","C Black","TL Anderson","Canterbury",4,NA,NA,NA,"HM Nicholls"
1409486,6,"Auckland","Wellington","male","2023/24",2024-01-04,"Super Smash","13","Eden Park Outer Oval, Auckland","Auckland","Wellington","field","TJ Parlane","WR Knights","V Mahna","JM Dempsey","SRM Morris","Auckland",NA,53,NA,NA,"MJ Guptill"
1409487,6,"Central Districts","Canterbury","male","2023/24",2024-01-05,"Super Smash","14","Hagley Oval, Christchurch","Christchurch","Canterbury","field","BF Bowden","Kim Cotton","A Askari","PJ Pasco","GAV Baxter",NA,NA,NA,NA,"no result",NA
1409488,6,"Northern Districts","Otago","male","2023/24",2024-01-06,"Super Smash","15","Seddon Park, Hamilton","Hamilton","Northern Districts","bat","CM Brown","DJ Walker","T Semmens","C Black","GB Troup","Otago",8,NA,NA,NA,"GD Phillips"
1409489,6,"Canterbury","Auckland","male","2023/24",2024-01-07,"Super Smash","16","Hagley Oval, Christchurch","Christchurch","Auckland","field","KS Jagannathan","Kim Cotton","DJ Henderson","JM Dempsey","TL Anderson","Auckland",8,NA,NA,NA,"FH Allen"
1409490,6,"Central Districts","Wellington","male","2023/24",2024-01-08,"Super Smash","17","McLean Park, Napier","Napier","Central Districts","bat","TJ Parlane","WR Knights","J Leahy","N Louw","RE Hayward","Wellington",4,NA,NA,NA,"MA Abbas"
1409491,6,"Canterbury","Northern Districts","male","2023/24",2024-01-09,"Super Smash","18","Hagley Oval, Christchurch","Christchurch","Northern Districts","field","CM Brown","SB Haig","DJ Henderson","Damian Morrow","GAV Baxter","Canterbury",NA,33,NA,NA,"MJ Hay"
1409492,6,"Central Districts","Otago","male","2023/24",2024-01-10,"Super Smash","19","McLean Park, Napier","Napier","Otago","field","C Black","DJ Walker","J Leahy","BF Bowden","SRM Morris","Central Districts",NA,52,NA,NA,"WA Young"
1409493,6,"Wellington","Canterbury","male","2023/24",2024-01-11,"Super Smash","20","Hagley Oval, Christchurch","Christchurch","Canterbury","field","JM Dempsey","TJ Parlane","DJ Henderson","C High","GAV Baxter","Wellington",NA,21,NA,NA,"TB Robinson"
1409494,6,"Northern Districts","Auckland","male","2023/24",2024-01-12,"Super Smash","21","Bay Oval, Mount Maunganui","Mount Maunganui","Northern Districts","bat","BF Bowden","GG Pennell","BM Davis","KS Jagannathan","GB Troup","Auckland",8,NA,NA,NA,"LH Ferguson"
1409495,6,"Wellington","Central Districts","male","2023/24",2024-01-13,"Super Smash","22","Basin Reserve, Wellington","Wellington","Wellington","bat","C Black","Glen Walklin","T Semmens","DJ Walker","K Pulley","Central Districts",6,NA,NA,NA,"DAJ Bracewell"
1409496,6,"Otago","Auckland","male","2023/24",2024-01-14,"Super Smash","23","Eden Park Outer Oval, Auckland","Auckland","Otago","bat","BF Bowden","TJ Parlane","JD Birchall","GG Pennell","SRM Morris","Auckland",7,NA,NA,NA,"CD Fletcher"
1409497,6,"Wellington","Northern Districts","male","2023/24",2024-01-15,"Super Smash","24","Basin Reserve, Wellington","Wellington","Northern Districts","field","C Black","DJ Walker","Tyron Davies","C High","K Pulley","Northern Districts",7,NA,NA,NA,"SC Kuggeleijn"
1409498,6,"Central Districts","Auckland","male","2023/24",2024-01-16,"Super Smash","25","Eden Park Outer Oval, Auckland","Auckland","Auckland","field","Damian Morrow","TJ Parlane","BA O'Brien","BF Bowden","SRM Morris","Central Districts",NA,15,NA,NA,"D Cleaver"
1409499,6,"Canterbury","Northern Districts","male","2023/24",2024-01-18,"Super Smash","26","Seddon Park, Hamilton","Hamilton","Northern Districts","field","Glen Walklin","JM Dempsey","V Mahna","KS Jagannathan","GB Troup","Canterbury",NA,90,NA,NA,"W O'Rourke"
1409500,6,"Otago","Central Districts","male","2023/24",2024-01-19,"Super Smash","27","University Oval, Dunedin","Dunedin","Central Districts","field","PJ Pasco","TJ Parlane","N Louw","DJ Walker","TL Anderson",NA,NA,NA,NA,"tie","TC Bruce"
1409501,6,"Auckland","Northern Districts","male","2023/24",2024-01-20,"Super Smash","28","Eden Park Outer Oval, Auckland","Auckland","Northern Districts","field","BF Bowden","Damian Morrow","T Semmens","GG Pennell","SRM Morris","Auckland",NA,44,NA,NA,"L Delport"
1409502,6,"Canterbury","Wellington","male","2023/24",2024-01-22,"Super Smash","29","Basin Reserve, Wellington","Wellington","Wellington","field","JM Dempsey","PJ Pasco","A Stanley","Glen Walklin","K Pulley","Canterbury",NA,18,NA,NA,"HM Nicholls"
1409503,6,"Northern Districts","Otago","male","2023/24",2024-01-23,"Super Smash","30","University Oval, Dunedin","Dunedin","Otago","field","DJ Walker","TJ Parlane","JT Blunt","N Louw","SRM Morris",NA,NA,NA,NA,"no result",NA
1409504,6,"Wellington","Canterbury","male","2023/24",2024-01-26,"Super Smash",NA,"Seddon Park, Hamilton","Hamilton","Wellington","bat","CM Brown","WR Knights","PJ Pasco","Glen Walklin","K Pulley","Canterbury",4,NA,NA,NA,"MJ Henry"
1409505,6,"Canterbury","Auckland","male","2023/24",2024-01-28,"Super Smash",NA,"Eden Park, Auckland","Auckland","Auckland","field","Kim Cotton","SB Haig","KS Jagannathan","C Black","SRM Morris",NA,NA,NA,NA,"no result",NA
