"match_id","balls_per_over","team1","team2","gender","season","date","event","match_number","venue","city","toss_winner","toss_decision","player_of_match","umpire1","umpire2","reserve_umpire","tv_umpire","match_referee","winner","winner_runs","outcome","winner_wickets","eliminator"
1323178,6,"Trinbago Knight Riders","Barbados Royals","female","2022",2022-08-31,"Women's Caribbean Premier League","1","Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","bat","LAGL Kirby","CM Tuckett","JM Williams","M Abbott","Danesh Ramdhanie","M Ragoonath","Trinbago Knight Riders",1,NA,NA,NA
1323179,6,"Trinbago Knight Riders","Guyana Amazon Warriors","female","2022",2022-09-01,"Women's Caribbean Premier League","2","Warner Park, Basseterre, St Kitts","Basseterre","Guyana Amazon Warriors","field",NA,"Danesh Ramdhanie","M Abbott","JM Williams","CM Tuckett","M Ragoonath",NA,NA,"no result",NA,NA
1323180,6,"Guyana Amazon Warriors","Barbados Royals","female","2022",2022-09-03,"Women's Caribbean Premier League","3","Warner Park, Basseterre, St Kitts","Basseterre","Barbados Royals","field","Q Joseph","Danesh Ramdhanie","M Abbott","CM Tuckett","JM Williams","M Ragoonath","Barbados Royals",NA,NA,4,NA
1323181,6,"Trinbago Knight Riders","Barbados Royals","female","2022",2022-09-04,"Women's Caribbean Premier League",NA,"Warner Park, Basseterre, St Kitts","Basseterre","Barbados Royals","field","DJS Dottin","CM Tuckett","JM Williams","Danesh Ramdhanie","M Abbott","M Ragoonath","Trinbago Knight Riders",10,NA,NA,NA
1380589,6,"Guyana Amazon Warriors","Barbados Royals","female","2023",2023-08-31,"Women's Caribbean Premier League","1","Kensington Oval, Bridgetown, Barbados","Bridgetown","Guyana Amazon Warriors","bat","SFM Devine","JM Williams","M Abbott","A Holder","C La Borde","HSR Proverbs","Barbados Royals",NA,NA,6,NA
1380590,6,"Trinbago Knight Riders","Barbados Royals","female","2023",2023-09-02,"Women's Caribbean Premier League","2","Kensington Oval, Bridgetown, Barbados","Bridgetown","Trinbago Knight Riders","bat","EA Burns","C La Borde","JM Williams","A Holder","M Abbott","HSR Proverbs","Barbados Royals",NA,NA,6,NA
1380591,6,"Guyana Amazon Warriors","Barbados Royals","female","2023",2023-09-03,"Women's Caribbean Premier League","3","Kensington Oval, Bridgetown, Barbados","Bridgetown","Guyana Amazon Warriors","bat","EA Burns","C La Borde","M Abbott","A Holder","JM Williams","HSR Proverbs","Barbados Royals",NA,NA,3,NA
1380592,6,"Guyana Amazon Warriors","Trinbago Knight Riders","female","2023",2023-09-05,"Women's Caribbean Premier League","4","Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Guyana Amazon Warriors","bat","SFM Devine","JM Williams","M Abbott","V Daniel","C La Borde","M Ragoonath","Guyana Amazon Warriors",21,NA,NA,NA
1380593,6,"Trinbago Knight Riders","Barbados Royals","female","2023",2023-09-06,"Women's Caribbean Premier League","5","Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Trinbago Knight Riders","bat","M du Preez","C La Borde","JM Williams","V Daniel","M Abbott","Reon King","Trinbago Knight Riders",13,NA,NA,NA
1380594,6,"Trinbago Knight Riders","Guyana Amazon Warriors","female","2023",2023-09-09,"Women's Caribbean Premier League","6","Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Trinbago Knight Riders","bat","K Ramharack","C La Borde","M Abbott","V Daniel","JM Williams","M Ragoonath","Guyana Amazon Warriors",NA,NA,9,NA
1380595,6,"Barbados Royals","Guyana Amazon Warriors","female","2023",2023-09-10,"Women's Caribbean Premier League",NA,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Guyana Amazon Warriors","field","HK Matthews","JM Williams","M Abbott","V Daniel","C La Borde","Reon King","Barbados Royals",8,NA,NA,NA
1443199,6,"Guyana Amazon Warriors","Barbados Royals","female","2024",2024-08-21,"Women's Caribbean Premier League","1","Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Barbados Royals","field","HK Matthews","GO Brathwaite","JM Williams","LS Reifer","N Duguid","M Ragoonath","Barbados Royals",NA,NA,1,NA
1443200,6,"Trinbago Knight Riders","Barbados Royals","female","2024",2024-08-22,"Women's Caribbean Premier League","2","Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Barbados Royals","field","HK Matthews","LS Reifer","PA Gustard","N Duguid","JM Williams","M Ragoonath","Barbados Royals",NA,NA,7,NA
1443201,6,"Trinbago Knight Riders","Guyana Amazon Warriors","female","2024",2024-08-23,"Women's Caribbean Premier League","3","Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Guyana Amazon Warriors","field","EA Burns","LS Reifer","N Duguid","JM Williams","PA Gustard","M Ragoonath","Guyana Amazon Warriors",NA,NA,8,NA
1443202,6,"Trinbago Knight Riders","Guyana Amazon Warriors","female","2024",2024-08-25,"Women's Caribbean Premier League","4","Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Guyana Amazon Warriors","field","DJS Dottin","JM Williams","PA Gustard","N Duguid","GO Brathwaite","M Ragoonath",NA,NA,"tie",NA,"Trinbago Knight Riders"
1443203,6,"Barbados Royals","Guyana Amazon Warriors","female","2024",2024-08-26,"Women's Caribbean Premier League","5","Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Guyana Amazon Warriors","field","Q Joseph","JM Williams","N Duguid","GO Brathwaite","LS Reifer","M Ragoonath","Barbados Royals",17,NA,NA,NA
1443204,6,"Barbados Royals","Trinbago Knight Riders","female","2024",2024-08-27,"Women's Caribbean Premier League","6","Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Trinbago Knight Riders","field","JI Rodrigues","JM Williams","Zahid Bassarath","GO Brathwaite","LS Reifer","M Ragoonath","Trinbago Knight Riders",NA,NA,4,NA
1443205,6,"Trinbago Knight Riders","Barbados Royals","female","2024",2024-08-29,"Women's Caribbean Premier League",NA,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Barbados Royals","field","AA Alleyne","GO Brathwaite","JM Williams","LS Reifer","Zahid Bassarath","M Ragoonath","Barbados Royals",NA,NA,4,NA
